kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,neo4j-native,2,2.0,r1_measured_04267,2271.6422,786.8351,803.6393,3075.2815,507,15.8819,0.4959,0.3474
read,neo4j-native,2,2.0,r1_measured_04360,3136.1857,1140.4297,1161.5969,4297.7826,674,19.6445,1.0734,0.3595
read,neo4j-native,2,2.0,r1_measured_03899,0.05,105.1137,108.889,108.939,673,2.8141,0.5785,0.3085
read,neo4j-native,2,2.0,r1_measured_04395,3397.9484,987.2175,997.4188,4395.3672,567,8.2713,1.4224,0.405
read,neo4j-native,2,2.0,r1_measured_04306,2714.0171,1042.9559,1051.099,3765.1161,675,7.1189,0.5945,0.3489
read,neo4j-native,2,2.0,r1_measured_04239,2025.7692,878.7912,883.0763,2908.8455,417,3.4547,0.3843,0.3707
read,neo4j-native,2,2.0,r1_measured_04088,783.825,1104.4658,1113.6503,1897.4753,679,8.2264,0.5495,0.3278
read,neo4j-native,2,2.0,r1_measured_04191,1505.6695,1233.5732,1237.6092,2743.2787,663,2.7898,0.802,0.3621
read,neo4j-native,2,2.0,r1_measured_04250,2135.0556,1134.0254,1156.1853,3291.2409,663,20.7371,0.7953,0.5274
read,neo4j-native,2,2.0,r1_measured_04105,934.4814,594.6655,598.1628,1532.6442,368,2.8472,0.2501,0.3376
read,neo4j-native,2,2.0,r1_measured_04004,305.0523,1168.2233,1181.3542,1486.4065,680,11.7541,0.9191,0.3559
read,neo4j-native,2,2.0,r1_measured_04169,1383.2656,1135.7872,1150.3141,2533.5797,663,13.3307,0.6431,0.4472
read,neo4j-native,2,2.0,r1_measured_04054,594.7894,944.1459,963.3412,1558.1306,509,18.3094,0.4867,0.3323
read,neo4j-native,2,2.0,r1_measured_04028,438.6878,1012.3061,1032.3481,1471.0359,627,18.6284,0.9256,0.4046
read,neo4j-native,2,2.0,r1_measured_03910,0.1851,86.9625,88.6658,88.8509,418,0.8873,0.3197,0.4236
read,neo4j-native,2,2.0,r1_measured_04007,247.8885,956.5585,968.872,1216.7605,568,11.1641,0.745,0.3365
read,neo4j-native,2,2.0,r1_measured_04341,3005.3539,1195.4618,1208.3335,4213.6874,689,11.3204,1.071,0.3936
read,neo4j-native,2,2.0,r1_measured_04036,476.5825,1012.0171,1027.5129,1504.0954,566,13.7924,1.2613,0.3418
read,neo4j-native,2,2.0,r1_measured_04197,1708.9044,617.4731,623.4288,2332.3332,369,5.298,0.2689,0.3223
read,neo4j-native,2,2.0,r1_measured_04379,3259.8739,1170.0755,1203.4618,4463.3357,689,30.9258,2.0153,0.3592
read,neo4j-native,2,2.0,r1_measured_04331,2821.973,1123.525,1134.2178,3956.1908,675,9.3259,0.8743,0.3738
read,neo4j-native,2,2.0,r1_measured_04234,1979.8926,973.1512,1025.1188,3005.0114,509,47.8054,3.6303,0.4416
read,neo4j-native,2,2.0,r1_measured_04072,766.9213,1135.8196,1147.459,1914.3803,689,10.126,0.9657,0.4524
read,neo4j-native,2,2.0,r1_measured_03856,0.1369,46.6442,47.8017,47.9386,416,0.485,0.2852,0.3218
read,neo4j-native,2,2.0,r1_measured_03852,0.093,18.3768,20.2061,20.2991,681,0.724,0.6543,0.3565
read,neo4j-native,2,2.0,r1_measured_03918,0.0394,149.172,151.5407,151.5801,419,1.574,0.3564,0.3678
read,neo4j-native,2,2.0,r1_measured_04407,3493.0913,647.5116,655.7455,4148.8368,368,7.1975,0.4146,0.5299
read,neo4j-native,2,2.0,r1_measured_04301,2515.9903,1174.2928,1183.3815,3699.3718,679,7.1068,1.5695,0.331
read,neo4j-native,2,2.0,r1_measured_04254,2124.5099,930.8331,941.2791,3065.789,568,9.4186,0.5733,0.3705
read,neo4j-native,2,2.0,r1_measured_04094,723.0021,776.0827,784.2848,1507.2869,508,7.1318,0.6038,0.3906
read,neo4j-native,2,2.0,r1_measured_04187,1545.6158,1155.6759,1172.8154,2718.4312,662,16.0664,0.6472,0.3413
read,neo4j-native,2,2.0,r1_measured_03994,108.8664,1121.8442,1127.9119,1236.7783,663,4.2746,1.3547,0.3487
read,neo4j-native,2,2.0,r1_measured_03892,0.0783,15.132,16.6602,16.7385,568,0.6421,0.4957,0.3219
read,neo4j-native,2,2.0,r1_measured_04353,2972.2664,1037.8744,1045.4258,4017.6922,628,5.1998,1.8536,0.4141
read,neo4j-native,2,2.0,r1_measured_04294,2432.1588,1236.2069,1247.4537,3679.6125,681,9.9112,0.8912,0.3407
read,neo4j-native,2,2.0,r1_measured_04284,2474.623,1178.7335,1203.6963,3678.3193,689,23.712,0.8027,0.358
read,neo4j-native,2,2.0,r1_measured_04157,1281.9016,955.7908,970.2801,2252.1817,567,13.2555,0.7712,0.3753
read,neo4j-native,2,2.0,r1_measured_03861,0.1637,38.4664,40.4675,40.6312,679,1.0019,0.6013,0.3191
read,neo4j-native,2,2.0,r1_measured_03987,56.1014,983.8581,998.7967,1054.8981,567,13.7704,0.7813,0.315
read,neo4j-native,2,2.0,r1_measured_04257,2086.6255,1163.8836,1172.1234,3258.7489,663,6.3533,1.412,0.3865
read,neo4j-native,2,2.0,r1_measured_04400,3445.9803,1192.2808,1219.751,4665.7313,679,25.034,1.9748,0.3806
read,neo4j-native,2,2.0,r1_measured_04138,1206.2049,1086.8433,1103.2481,2309.453,689,14.5696,1.4065,0.3413
read,neo4j-native,2,2.0,r1_measured_04282,2498.4985,1129.5694,1146.811,3645.3095,628,15.6006,1.2018,0.3596
read,neo4j-native,2,2.0,r1_measured_03810,0.0885,13.4188,14.9364,15.0249,678,0.63,0.4943,0.3161
read,neo4j-native,2,2.0,r1_measured_03801,0.0917,38.1041,42.6584,42.7501,688,2.996,0.8653,0.5737
read,neo4j-native,2,2.0,r1_measured_04263,2280.2234,1039.8032,1052.3446,3332.568,663,10.7539,1.2787,0.4199
read,neo4j-native,2,2.0,r1_measured_04314,2842.8604,808.0017,821.9568,3664.8172,508,12.8622,0.7,0.3278
read,neo4j-native,2,2.0,r1_measured_04300,2527.788,1233.8523,1263.5137,3791.3017,681,28.0583,1.0878,0.4217
read,neo4j-native,2,2.0,r1_measured_03887,0.07,16.3355,18.801,18.871,567,0.8763,0.8805,0.5874
read,neo4j-native,2,2.0,r1_measured_03817,0.0871,49.9261,54.0741,54.1612,688,2.9664,0.7832,0.3229
read,neo4j-native,2,2.0,r1_measured_04166,1379.2007,1166.881,1184.2393,2563.44,689,15.6875,1.079,0.4106
read,neo4j-native,2,2.0,r1_measured_03863,0.0458,9.9208,11.0277,11.0735,418,0.5026,0.2379,0.3176
read,neo4j-native,2,2.0,r1_measured_04342,2990.0499,1130.7231,1144.2521,4134.302,629,11.9738,1.0993,0.368
read,neo4j-native,2,2.0,r1_measured_04245,2162.1172,1229.0556,1235.3357,3397.4529,679,4.8397,0.9705,0.3831
read,neo4j-native,2,2.0,r1_measured_03964,0.1453,629.3015,631.1753,631.3206,416,1.1703,0.2613,0.3762
read,neo4j-native,2,2.0,r1_measured_04397,3431.2132,1127.9922,1150.3056,4581.5188,663,21.0831,0.7385,0.401
read,neo4j-native,2,2.0,r1_measured_04030,446.483,1171.0417,1188.3085,1634.7915,689,15.7188,1.016,0.4267
read,neo4j-native,2,2.0,r1_measured_03903,0.126,138.6671,142.5322,142.6582,681,2.7662,0.5816,0.4303
read,neo4j-native,2,2.0,r1_measured_03877,0.0588,24.7603,29.0832,29.142,679,3.4722,0.478,0.2975
read,neo4j-native,2,2.0,r1_measured_04125,970.4301,1042.268,1062.0274,2032.4575,568,18.6234,0.6997,0.3643
read,neo4j-native,2,2.0,r1_measured_04146,1244.4265,1065.8815,1076.4092,2320.8357,679,9.0245,0.9981,0.4114
read,neo4j-native,2,2.0,r1_measured_04217,1780.5948,1134.0711,1147.5142,2928.109,662,11.4757,1.538,0.3489
read,neo4j-native,2,2.0,r1_measured_03886,0.1044,15.1876,17.0394,17.1438,663,0.744,0.6641,0.3584
read,neo4j-native,2,2.0,r1_measured_04059,591.1001,1155.1192,1181.2595,1772.3596,625,23.1347,2.5589,0.3577
read,neo4j-native,2,2.0,r1_measured_04386,3248.1615,1170.543,1186.0433,4434.2048,680,14.304,0.7345,0.3673
read,neo4j-native,2,2.0,r1_measured_04052,492.1328,1163.6508,1186.1268,1678.2596,663,21.0442,0.9002,0.4367
read,neo4j-native,2,2.0,r1_measured_04103,945.9887,1152.4336,1165.6019,2111.5906,663,11.4121,1.2431,0.4099
read,neo4j-native,2,2.0,r1_measured_04309,2720.7344,1105.773,1125.1117,3845.8461,674,17.8246,1.0564,0.3751
read,neo4j-native,2,2.0,r1_measured_04424,3565.6545,988.8747,999.3877,4565.0422,568,8.8598,1.2014,0.3743
read,neo4j-native,2,2.0,r1_measured_04425,3622.4131,958.4332,968.5354,4590.9485,568,8.6393,1.061,0.3285
read,neo4j-native,2,2.0,r1_measured_04429,3635.2284,865.941,877.6156,4512.844,508,10.3061,0.9408,0.3564
read,neo4j-native,2,2.0,r1_measured_04423,3563.7409,1097.5282,1114.3335,4678.0744,661,15.3607,0.9917,0.3761
read,neo4j-native,2,2.0,r1_measured_04422,3576.6427,1141.1076,1156.7406,4733.3833,680,12.7946,2.3905,0.363
read,neo4j-native,2,2.0,r1_measured_04420,3584.1541,1211.0754,1226.374,4810.5281,689,14.131,0.6402,0.4315
read,neo4j-native,2,2.0,r1_measured_04436,3726.4775,713.3903,720.5788,4447.0563,417,6.4589,0.326,0.3426
read,neo4j-native,2,2.0,r1_measured_04431,3700.3184,875.4092,891.3024,4591.6208,509,14.837,0.6166,0.3673
read,neo4j-native,2,2.0,r1_measured_04428,3648.3366,1202.6199,1224.0042,4872.3408,674,18.5559,2.2876,0.3781
read,neo4j-native,2,2.0,r1_measured_04435,3744.4488,948.9913,970.0871,4714.5359,508,13.4442,6.6172,0.9126
read,neo4j-native,2,2.0,r1_measured_04427,3653.4892,1257.6258,1294.1633,4947.6525,679,34.5066,1.0768,0.8443
read,neo4j-native,2,2.0,r1_measured_04430,3619.555,1273.2394,1295.4983,4915.0533,687,20.8607,0.9339,0.3658
read,neo4j-native,2,2.0,r1_measured_04438,3736.4875,992.4007,1010.3503,4746.8378,509,16.5037,0.9007,0.42
read,neo4j-native,2,2.0,r1_measured_04432,3720.5865,1192.8174,1205.4244,4926.0109,628,11.1256,0.9637,0.4261
read,neo4j-native,2,2.0,r1_measured_04441,3683.7923,978.9764,1001.9023,4685.6946,509,21.3086,1.1154,0.4106
read,neo4j-native,2,2.0,r1_measured_04434,3751.0771,1151.3307,1163.4117,4914.4888,629,7.3357,3.6754,0.9479
read,neo4j-native,2,2.0,r1_measured_04443,3717.0698,1012.1833,1118.4146,4835.4844,508,104.5823,1.2278,0.3493
read,neo4j-native,2,2.0,r1_measured_04450,3843.4967,887.6918,891.6084,4735.1051,418,3.2564,0.2787,0.3217
read,neo4j-native,2,2.0,r1_measured_04442,3727.8272,1193.0297,1212.2635,4940.0907,568,18.3976,0.468,0.3004
read,neo4j-native,2,2.0,r1_measured_04439,3716.0096,1360.1065,1375.3139,5091.3235,679,14.033,0.6114,0.4651
read,neo4j-native,2,2.0,r1_measured_04437,3746.6976,1380.3858,1398.3739,5145.0715,680,17.0308,0.5313,0.352
read,neo4j-native,2,2.0,r1_measured_04440,3720.1617,1334.1865,1358.1512,5078.3129,673,22.5991,0.9658,0.3311
read,neo4j-native,2,2.0,r1_measured_04455,3840.8204,991.0306,1012.6803,4853.5007,508,20.3227,0.8966,0.3371
read,neo4j-native,2,2.0,r1_measured_04448,3810.7212,1199.4404,1221.6901,5032.4113,629,20.6987,1.1124,0.3621
read,neo4j-native,2,2.0,r1_measured_04446,3811.546,1281.0418,1300.8974,5112.4434,681,18.3814,1.0501,0.3505
read,neo4j-native,2,2.0,r1_measured_04445,3775.6336,1375.3454,1382.9071,5158.5407,687,6.5137,0.6219,0.3521
read,neo4j-native,2,2.0,r1_measured_04449,3797.066,1221.552,1243.9546,5041.0206,629,21.2787,0.6576,0.3864
read,neo4j-native,2,2.0,r1_measured_04452,3833.5015,1145.7622,1157.6764,4991.1779,567,10.2444,1.1661,0.414
read,neo4j-native,2,2.0,r1_measured_04457,3828.2162,1066.3575,1083.3929,4911.6091,568,15.7706,0.761,0.4213
read,neo4j-native,2,2.0,r1_measured_04447,3830.6364,1339.4015,1355.9236,5186.56,689,15.3106,0.7548,0.3615
read,neo4j-native,2,2.0,r1_measured_04456,3838.72,1110.2138,1127.4998,4966.2198,568,16.2684,0.5866,0.3561
read,neo4j-native,2,2.0,r1_measured_04454,3814.384,1208.0968,1225.0349,5039.4189,629,15.7824,0.7542,0.3265
read,neo4j-native,2,2.0,r1_measured_04467,4030.2837,673.2096,678.7268,4709.0105,369,4.8613,0.2684,0.3255
read,neo4j-native,2,2.0,r1_measured_04451,3853.9226,1346.4019,1357.0195,5210.9421,689,8.2706,1.7899,0.4407
read,neo4j-native,2,2.0,r1_measured_04453,3822.3328,1372.2342,1383.0581,5205.3909,679,9.7704,0.603,0.3647
read,neo4j-native,2,2.0,r1_measured_04470,4209.0726,634.5513,637.9675,4847.0401,368,2.7274,0.2562,0.3651
read,neo4j-native,2,2.0,r1_measured_04461,3841.325,1235.2732,1269.5048,5110.8298,628,33.0799,0.6995,0.3626
read,neo4j-native,2,2.0,r1_measured_04458,3834.8043,1355.5439,1370.7923,5205.5966,680,13.9603,0.8464,0.3575
read,neo4j-native,2,2.0,r1_measured_04465,4039.5141,1044.0825,1052.3942,5091.9083,567,6.5611,1.1921,0.4641
read,neo4j-native,2,2.0,r1_measured_04460,3845.7595,1356.8292,1372.5445,5218.304,688,12.3589,2.9512,0.3254
read,neo4j-native,2,2.0,r1_measured_04462,4023.058,1150.7419,1163.5215,5186.5795,628,11.4697,0.8723,0.3654
read,neo4j-native,2,2.0,r1_measured_04459,3861.0785,1390.8357,1406.1154,5267.1939,689,12.92,1.901,0.379
read,neo4j-native,2,2.0,r1_measured_04463,4014.8567,1234.9692,1247.0056,5261.8623,679,10.5487,1.0531,0.346
read,neo4j-native,2,2.0,r1_measured_04468,4040.7429,1100.3573,1115.2283,5155.9712,629,13.8579,0.6001,0.3311
read,neo4j-native,2,2.0,r1_measured_04466,4050.1173,1149.7499,1163.8696,5213.9869,663,12.725,0.9808,0.3371
read,neo4j-native,2,2.0,r1_measured_04464,4022.5834,1264.4888,1278.4789,5301.0623,687,11.4977,2.0558,0.3559
read,neo4j-native,2,2.0,r1_measured_04471,4192.0471,907.0005,921.5689,5113.616,568,13.2133,0.9448,0.331
read,neo4j-native,2,2.0,r1_measured_04469,4160.3623,1020.7677,1023.5392,5183.9015,628,1.4846,0.8317,0.3642
read,neo4j-native,2,2.0,r1_measured_04476,4304.2358,742.9661,746.7709,5051.0067,418,2.9635,0.3381,0.4243
read,neo4j-native,2,2.0,r1_measured_04485,4237.7442,626.4998,630.5801,4868.3243,369,3.3603,0.2883,0.3662
read,neo4j-native,2,2.0,r1_measured_04478,4254.6099,836.2341,855.2098,5109.8197,509,17.3277,1.0308,0.5423
read,neo4j-native,2,2.0,r1_measured_04473,4220.3293,1047.6771,1061.3089,5281.6382,627,11.6148,1.4875,0.431
read,neo4j-native,2,2.0,r1_measured_04472,4240.9188,1158.4177,1175.0783,5415.9971,680,15.3947,0.8567,0.3344
read,neo4j-native,2,2.0,r1_measured_04480,4240.9262,962.7063,981.4652,5222.3914,568,17.5686,0.7866,0.3353
read,neo4j-native,2,2.0,r1_measured_04475,4185.9943,1165.6605,1187.1446,5373.1389,689,19.8397,1.0545,0.5018
read,neo4j-native,2,2.0,r1_measured_04474,4203.5283,1171.0795,1197.0446,5400.5729,674,24.5759,0.9716,0.3472
read,neo4j-native,2,2.0,r1_measured_04495,4324.0769,605.7063,609.1511,4933.228,369,2.7452,0.2614,0.3721
read,neo4j-native,2,2.0,r1_measured_04477,4249.5945,1146.2182,1159.3683,5408.9628,679,11.4101,1.2957,0.3531
read,neo4j-native,2,2.0,r1_measured_04481,4240.9407,1130.6976,1150.2298,5391.1705,675,17.8733,1.1233,0.4417
read,neo4j-native,2,2.0,r1_measured_04479,4257.7254,1170.4224,1194.2909,5452.0163,689,21.799,1.6102,0.3692
read,neo4j-native,2,2.0,r1_measured_04482,4261.1078,1126.8025,1156.3111,5417.4189,662,27.0481,1.8602,0.5018
read,neo4j-native,2,2.0,r1_measured_04483,4262.1312,1114.1016,1136.5846,5398.7158,680,19.6443,2.2263,0.4984
read,neo4j-native,2,2.0,r1_measured_04484,4241.4915,1149.2406,1167.763,5409.2545,675,16.3232,1.6496,0.434
read,neo4j-native,2,2.0,r1_measured_04498,4388.8277,662.8897,665.5263,5054.354,418,1.9979,0.2688,0.309
read,neo4j-native,2,2.0,r1_measured_04486,4286.3515,1118.9184,1133.0827,5419.4342,680,12.9097,0.7803,0.3966
read,neo4j-native,2,2.0,r1_measured_04491,4391.7992,886.6686,906.5628,5298.362,568,19.0383,0.4679,0.316
read,neo4j-native,2,2.0,r1_measured_04487,4305.2385,1086.368,1096.4138,5401.6523,662,8.7435,0.9034,0.3335
read,neo4j-native,2,2.0,r1_measured_04488,4373.4146,1018.3515,1034.4412,5407.8558,625,14.5218,1.0045,0.4831
read,neo4j-native,2,2.0,r1_measured_04494,4321.8263,910.2011,926.1392,5247.9655,568,14.5449,0.9802,0.3374
read,neo4j-native,2,2.0,r1_measured_04500,4364.0215,809.7199,913.1126,5277.1341,509,101.026,1.9406,0.3342
read,neo4j-native,2,2.0,r1_measured_04489,4361.2312,1201.8292,1217.4682,5578.6994,688,14.1801,1.0455,0.3259
read,neo4j-native,2,2.0,r1_measured_04490,4355.4305,1195.4163,1209.7797,5565.2102,673,12.6199,1.2843,0.3552
read,neo4j-native,2,2.0,r1_measured_04506,4516.2213,654.9531,656.7955,5173.0168,368,1.1045,0.3404,0.3365
read,neo4j-native,2,2.0,r1_measured_04492,4370.0043,1175.3925,1189.0534,5559.0577,681,10.9567,2.2244,0.3909
read,neo4j-native,2,2.0,r1_measured_04499,4375.9875,1006.3797,1020.4028,5396.3903,567,12.6797,0.9178,0.3538
read,neo4j-native,2,2.0,r1_measured_04493,4361.5262,1187.3669,1193.6021,5555.1283,689,4.5618,1.2149,0.3694
read,neo4j-native,2,2.0,r1_measured_04501,4359.659,978.0339,1011.3265,5370.9855,568,31.9091,0.9331,0.356
read,neo4j-native,2,2.0,r1_measured_04497,4405.1195,1144.6614,1157.8968,5563.0163,680,11.7585,1.0456,0.3391
read,neo4j-native,2,2.0,r1_measured_04496,4386.5861,1227.5704,1235.6631,5622.2492,689,6.6005,1.0411,0.3547
read,neo4j-native,2,2.0,r1_measured_04504,4457.0598,986.9179,991.6389,5448.6987,566,3.4875,0.8048,0.3462
read,neo4j-native,2,2.0,r1_measured_04503,4418.3994,1097.0028,1111.4384,5529.8378,628,13.193,0.8179,0.3417
read,neo4j-native,2,2.0,r1_measured_04502,4375.4565,1171.2014,1189.0928,5564.5493,679,16.5722,0.8721,0.3554
read,neo4j-native,2,2.0,r1_measured_04509,4475.4513,908.8932,917.1014,5392.5527,508,7.1466,0.6271,0.3567
read,neo4j-native,2,2.0,r1_measured_04520,4568.5153,591.7379,594.1647,5162.68,369,1.697,0.2807,0.3576
read,neo4j-native,2,2.0,r1_measured_04508,4498.4229,1007.6566,1019.735,5518.1579,568,10.3126,1.2832,0.3929
read,neo4j-native,2,2.0,r1_measured_04514,4527.6757,878.3497,895.0738,5422.7495,509,15.7851,0.5328,0.3253
read,neo4j-native,2,2.0,r1_measured_04513,4541.0946,900.6527,911.5207,5452.6153,507,9.7866,0.6752,0.33
read,neo4j-native,2,2.0,r1_measured_04507,4496.7803,1102.0798,1110.9013,5607.6816,679,7.6777,0.7268,0.3452
read,neo4j-native,2,2.0,r1_measured_04505,4539.0184,1144.6709,1155.6994,5694.7178,678,9.0163,1.5198,0.3816
read,neo4j-native,2,2.0,r1_measured_04530,4605.1376,586.1219,589.8229,5194.9605,369,3.0394,0.2544,0.3497
read,neo4j-native,2,2.0,r1_measured_04510,4508.4601,1174.6305,1194.0611,5702.5212,679,18.1188,0.8663,0.3542
read,neo4j-native,2,2.0,r1_measured_04522,4526.892,904.6286,915.0903,5441.9823,508,9.3085,0.7147,0.3602
read,neo4j-native,2,2.0,r1_measured_04511,4507.097,1195.9654,1213.8885,5720.9855,675,16.7789,0.6946,0.3599
read,neo4j-native,2,2.0,r1_measured_04512,4517.3617,1201.3783,1214.0208,5731.3825,689,11.408,0.8231,0.3289
read,neo4j-native,2,2.0,r1_measured_04519,4530.6087,1067.9117,1079.1545,5609.7632,629,10.2509,0.5533,0.3506
read,neo4j-native,2,2.0,r1_measured_04515,4543.2714,1158.427,1170.6053,5713.8767,678,10.4765,1.2615,0.3597
read,neo4j-native,2,2.0,r1_measured_04516,4522.7505,1195.2607,1209.8071,5732.5576,680,13.0147,1.0791,0.3654
read,neo4j-native,2,2.0,r1_measured_04528,4633.4181,820.1008,831.6802,5465.0983,509,10.5263,0.6619,0.3219
read,neo4j-native,2,2.0,r1_measured_04518,4532.4722,1202.0029,1214.3385,5746.8107,689,10.7284,1.2079,0.3256
read,neo4j-native,2,2.0,r1_measured_04533,4672.4964,691.0639,694.9063,5367.4027,416,3.1015,0.3412,0.3226
read,neo4j-native,2,2.0,r1_measured_04531,4596.1561,806.3377,826.0005,5422.1566,508,17.8613,1.4296,0.3137
read,neo4j-native,2,2.0,r1_measured_04523,4532.3952,1128.9025,1142.5691,5674.9643,628,11.2296,1.9423,0.4083
read,neo4j-native,2,2.0,r1_measured_04539,4668.4663,621.0696,626.1261,5294.5924,368,4.33,0.2651,0.3988
read,neo4j-native,2,2.0,r1_measured_04521,4548.123,1200.7301,1217.5504,5765.6734,689,15.2702,1.0584,0.4049
read,neo4j-native,2,2.0,r1_measured_04526,4639.6609,1040.9152,1053.6042,5693.2651,629,11.328,0.9438,0.3431
read,neo4j-native,2,2.0,r1_measured_04525,4653.4203,1050.886,1068.9468,5722.3671,674,16.7021,0.9326,0.3476
read,neo4j-native,2,2.0,r1_measured_04541,4718.3349,648.9818,651.1359,5369.4708,369,1.51,0.2507,0.328
read,neo4j-native,2,2.0,r1_measured_04524,4651.3418,1143.8187,1158.7592,5810.101,680,12.4654,2.0517,0.3429
read,neo4j-native,2,2.0,r1_measured_04536,4680.0355,827.3067,841.5696,5521.6051,508,12.9718,0.8265,0.3858
read,neo4j-native,2,2.0,r1_measured_04529,4621.5027,1103.4684,1154.1209,5775.6236,681,49.3927,0.8109,0.3639
read,neo4j-native,2,2.0,r1_measured_04542,4747.1921,749.4628,752.2569,5499.449,416,2.0317,0.347,0.3446
read,neo4j-native,2,2.0,r1_measured_04527,4646.2775,1172.1259,1207.2971,5853.5746,689,32.215,2.5051,0.3774
read,neo4j-native,2,2.0,r1_measured_04544,4719.9789,737.4802,741.4141,5461.393,419,3.2392,0.2935,0.3307
read,neo4j-native,2,2.0,r1_measured_04532,4662.8429,1105.5338,1125.5693,5788.4122,662,18.4182,1.162,0.3671
read,neo4j-native,2,2.0,r1_measured_04535,4673.7193,1097.4064,1105.3335,5779.0528,662,6.8182,0.6418,0.3701
read,neo4j-native,2,2.0,r1_measured_04537,4664.5636,1091.1854,1107.0465,5771.6101,629,14.0845,1.252,0.4288
read,neo4j-native,2,2.0,r1_measured_04534,4657.6114,1196.9106,1215.9563,5873.5677,678,16.0518,2.3843,0.4967
read,neo4j-native,2,2.0,r1_measured_04551,4789.7001,686.6463,690.2378,5479.9379,417,2.7954,0.347,0.3793
read,neo4j-native,2,2.0,r1_measured_04546,4790.5258,853.0111,860.5231,5651.0489,509,6.3142,0.7907,0.3353
read,neo4j-native,2,2.0,r1_measured_04540,4660.8438,1172.8147,1184.0108,5844.8546,689,9.354,1.4086,0.3512
read,neo4j-native,2,2.0,r1_measured_04543,4726.6713,1124.7941,1147.3619,5874.0332,663,20.4807,1.5923,0.3918
read,neo4j-native,2,2.0,r1_measured_04550,4809.1455,868.5622,883.9194,5693.0649,509,13.8824,1.0374,0.3621
read,neo4j-native,2,2.0,r1_measured_04549,4791.172,915.5097,933.9158,5725.0878,568,17.4086,0.5701,0.3552
read,neo4j-native,2,2.0,r1_measured_04560,4765.342,693.6376,702.0551,5467.3971,418,7.7467,0.2817,0.3249
read,neo4j-native,2,2.0,r1_measured_04545,4818.8957,1055.7344,1065.4922,5884.3879,674,8.4655,0.8513,0.3508
read,neo4j-native,2,2.0,r1_measured_04547,4791.8881,1149.6285,1170.0231,5961.9112,675,16.6616,3.0902,0.5325
read,neo4j-native,2,2.0,r1_measured_04553,4807.8624,1038.2887,1077.6128,5885.4752,568,36.5775,1.5813,0.9777
read,neo4j-native,2,2.0,r1_measured_04563,4810.9439,827.3012,829.2307,5640.1746,418,1.0688,0.3531,0.4311
read,neo4j-native,2,2.0,r1_measured_04548,4756.9867,1252.1986,1275.7803,6032.767,681,21.2809,1.8289,0.3796
read,neo4j-native,2,2.0,r1_measured_04556,4793.0975,1062.3198,1090.4263,5883.5238,567,26.2255,1.4273,0.3691
read,neo4j-native,2,2.0,r1_measured_04552,4786.7567,1243.347,1255.6914,6042.4481,681,10.9111,0.9112,0.4378
read,neo4j-native,2,2.0,r1_measured_04566,4849.0621,824.5535,827.5974,5676.6595,419,2.2784,0.3427,0.3557
read,neo4j-native,2,2.0,r1_measured_04565,4849.4749,857.5167,864.4025,5713.8774,419,6.1876,0.2945,0.3365
read,neo4j-native,2,2.0,r1_measured_04568,4836.1396,835.7527,843.4938,5679.6334,418,7.0469,0.2993,0.3302
read,neo4j-native,2,2.0,r1_measured_04554,4815.3243,1276.8519,1296.0909,6111.4152,663,16.998,1.7739,0.3857
read,neo4j-native,2,2.0,r1_measured_04555,4797.8867,1279.4863,1303.3988,6101.2855,674,22.8975,0.5987,0.3411
read,neo4j-native,2,2.0,r1_measured_04557,4771.7025,1276.8151,1285.5701,6057.2726,675,7.7765,0.562,0.3427
read,neo4j-native,2,2.0,r1_measured_04559,4768.1565,1243.4516,1261.2884,6029.4449,680,16.6785,0.7404,0.3341
read,neo4j-native,2,2.0,r1_measured_04558,4774.9962,1268.0444,1286.287,6061.2832,680,17.2269,0.6062,0.3313
read,neo4j-native,2,2.0,r1_measured_04573,4905.0494,822.332,825.1444,5730.1938,419,2.0958,0.2903,0.3569
read,neo4j-native,2,2.0,r1_measured_04562,4797.4609,1252.5311,1265.1536,6062.6145,680,11.1963,0.9997,0.3472
read,neo4j-native,2,2.0,r1_measured_04561,4818.4329,1292.1193,1299.9502,6118.3831,679,6.5268,0.8834,0.3443
read,neo4j-native,2,2.0,r1_measured_04564,4796.8488,1218.951,1235.5234,6032.3722,663,14.7935,1.3257,0.3663
read,neo4j-native,2,2.0,r1_measured_04567,4830.4048,1118.1339,1127.8069,5958.2117,629,7.2838,1.9894,0.3305
read,neo4j-native,2,2.0,r1_measured_04572,4892.7641,1016.8814,1022.7158,5915.4799,568,4.8711,0.501,0.3438
read,neo4j-native,2,2.0,r1_measured_04569,4838.8749,1153.2753,1175.0098,6013.8847,680,19.8691,1.4378,0.3353
read,neo4j-native,2,2.0,r1_measured_04585,5169.7205,606.2269,611.1348,5780.8553,369,4.2616,0.2699,0.3166
read,neo4j-native,2,2.0,r1_measured_04575,4921.5665,1123.7727,1143.2477,6064.8142,626,17.709,1.3644,0.3308
read,neo4j-native,2,2.0,r1_measured_04570,4878.4296,1288.705,1312.8069,6191.2365,689,21.6844,2.0223,0.3158
read,neo4j-native,2,2.0,r1_measured_04578,4989.7607,991.5373,1011.9377,6001.6984,509,19.076,0.9488,0.3081
read,neo4j-native,2,2.0,r1_measured_04584,5133.5825,691.3598,697.7541,5831.3366,418,5.7007,0.2733,0.3693
