cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
neo4j-materialized,32,0,1.0,19.0,r0_measured_00729,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,0.1307,9.9034,9.8981,53.4418,28.2392,30.2419,10.0341,63.4759,91.7151,121.957,,0,1,1,1,1,1,1,0,0.9543,0.4917,0.3395,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00281,lr000000::conv-48_qa_80,lr000000::conv-48,lr000000::conv-48_session_10_D10:20,0.1641,18.9809,18.9744,54.2316,21.4181,30.6327,19.145,73.3766,94.7947,125.4274,125.4274,1,1,1,1,1,1,1,0,1.1427,0.9323,0.3285,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00468,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,0.087,6.3006,6.2974,34.7359,36.8835,14.9944,6.3876,41.1235,78.007,93.0014,93.0014,1,1,1,1,1,1,1,0,0.6955,0.5287,0.3543,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00657,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0.1667,11.2324,11.2255,52.6479,75.4726,14.2875,11.3991,64.047,139.5196,153.8071,153.8071,1,1,1,1,1,1,1,0,0.6556,0.5389,0.3197,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00467,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0.0776,5.9977,5.995,22.9594,16.5164,27.1833,6.0753,29.0347,45.5511,72.7344,72.7344,1,1,1,1,1,1,1,0,0.5537,0.5981,0.3343,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00094,lr000016::conv-49_qa_116,lr000016::conv-49,lr000016::conv-49_session_11_D11:8,0.2019,8.8304,8.8211,51.7968,27.4939,27.297,9.0323,60.8291,88.323,115.62,115.62,1,1,1,1,1,1,1,0,0.6289,0.5464,0.3805,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00708,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,0.0804,3.3584,3.3552,33.7355,31.0387,22.8336,3.4388,37.1743,68.213,91.0466,91.0466,1,1,1,1,1,1,1,0,0.6278,0.6271,0.3747,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00097,lr000007::conv-47_qa_94,lr000007::conv-47,lr000007::conv-47_session_13_D13:8,0.1301,8.8159,8.8109,62.2901,32.4414,39.7872,8.946,71.2361,103.6775,143.4647,,0,1,1,1,1,1,1,0,1.4412,0.6918,0.3564,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00190,lr000014::conv-50_qa_25,lr000014::conv-50,lr000014::conv-50_session_15_D15:1,0.1505,4.6555,4.6487,35.0908,28.9677,26.961,4.806,39.8968,68.8645,95.8255,95.8255,1,1,1,1,1,1,1,0,0.6614,0.7402,0.3267,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00070,lr000007::conv-43_qa_115,lr000007::conv-43,lr000007::conv-43_session_13_D13:4,0.1492,13.8988,13.8964,80.6575,34.6293,23.1488,14.048,94.7055,129.3348,152.4836,152.4836,1,1,1,1,1,1,1,0,1.3467,0.655,0.3152,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00209,lr000011::conv-44_qa_18,lr000011::conv-44,lr000011::conv-44_session_11_D11:4,0.2296,7.6166,7.6108,47.2566,25.6337,25.0524,7.8462,55.1028,80.7365,105.7889,,0,1,1,1,1,1,1,0,0.5299,0.5386,0.3364,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00015,lr000007::conv-48_qa_116,lr000007::conv-48,lr000007::conv-48_session_7_D7:20,0.1563,39.7951,39.7878,143.7618,20.14,25.9004,39.9514,183.7132,203.8532,229.7536,229.7536,1,1,1,1,1,1,1,0,0.7013,0.5988,0.3357,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00591,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0.0613,7.2944,7.292,45.4588,39.7007,91.4633,7.3557,52.8145,92.5152,183.9785,183.9785,1,1,1,1,1,1,1,0,2.4352,0.6467,0.4383,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00508,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0.1544,5.3198,5.3145,30.5441,42.1995,45.7987,5.4742,36.0183,78.2178,124.0165,124.0165,1,1,1,1,1,1,1,0,0.7737,0.7311,0.3831,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00296,lr000015::conv-41_qa_61,lr000015::conv-41,lr000015::conv-41_session_31_D31:2,0.2008,5.8735,5.8696,39.0162,42.3568,13.0589,6.0743,45.0905,87.4473,100.5062,100.5062,1,1,1,1,1,1,1,0,0.5955,0.8184,0.3621,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00132,lr000008::conv-26_qa_66,lr000008::conv-26,lr000008::conv-26_session_16_D16:4,0.1439,13.7314,13.7256,51.4311,13.7588,8.8686,13.8753,65.3064,79.0652,87.9338,,0,1,1,1,1,1,1,0,0.7212,0.2567,0.3254,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00703,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,0.1828,7.7088,7.704,58.1983,25.4917,17.6817,7.8916,66.0899,91.5816,109.2633,109.2633,1,1,1,1,1,1,1,0,0.9573,0.92,0.562,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00681,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0.1005,9.439,9.4353,32.461,21.2014,27.9797,9.5395,42.0005,63.2019,91.1816,,0,1,1,1,1,1,1,0,0.5369,0.6437,0.3194,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00157,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,0.4581,5.9824,5.9785,37.9439,33.5681,11.8559,6.4405,44.3844,77.9525,89.8084,89.8084,1,1,1,1,1,1,1,0,0.4726,0.4595,0.318,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00722,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,0.171,6.7644,6.7602,52.4846,27.7763,13.6552,6.9354,59.42,87.1963,100.8515,100.8515,1,1,1,1,1,1,1,0,0.6688,0.5916,0.3488,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00143,lr000010::conv-48_qa_112,lr000010::conv-48,lr000010::conv-48_session_6_D6:4,0.1095,3.5354,3.5316,30.0475,33.9398,25.2428,3.6449,33.6924,67.6322,92.875,92.875,1,1,1,1,1,1,1,0,0.8728,0.5525,0.3163,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00559,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0.0691,2.9343,2.9318,28.488,21.2337,36.0989,3.0034,31.4914,52.7251,88.824,88.824,1,1,1,1,1,1,1,0,0.5106,0.4756,0.3162,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00558,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,0.1545,9.6515,9.6459,51.2138,21.5731,14.3176,9.806,61.0198,82.5929,96.9105,96.9105,1,1,1,1,1,1,1,0,0.6184,0.599,0.3332,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00196,lr000001::conv-47_qa_4,lr000001::conv-47,lr000001::conv-47_session_3_D3:5,0.2062,9.1198,9.1112,44.1867,31.8127,13.4805,9.326,53.5127,85.3254,98.8059,,0,1,1,1,1,1,1,0,0.5481,0.5671,0.3103,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00551,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0.1237,12.3489,12.3443,51.8289,22.0565,13.1111,12.4726,64.3015,86.358,99.4691,,0,1,1,1,1,1,1,0,0.6458,0.5257,0.2995,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00701,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,0.2095,15.2164,15.2081,49.1613,21.0105,17.4128,15.4259,64.5872,85.5977,103.0105,103.0105,1,1,1,1,1,1,1,0,0.6417,0.7209,0.3546,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00417,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0.2252,7.0054,6.9994,25.8235,32.7583,20.108,7.2306,33.0541,65.8124,85.9204,85.9204,1,1,1,1,1,1,1,0,0.5384,0.6712,0.4118,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00024,lr000010::conv-30_qa_60,lr000010::conv-30,lr000010::conv-30_session_9_D9:5,0.13,37.9548,37.9492,41.0852,11.4094,11.0286,38.0848,79.17,90.5794,101.608,,0,1,1,1,1,1,1,0,0.517,0.587,0.4202,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00241,lr000000::conv-48_qa_133,lr000000::conv-48,lr000000::conv-48_session_13_D13:5,0.1986,6.7238,6.7183,60.4985,19.2536,15.703,6.9224,67.4209,86.6745,102.3775,,0,1,1,1,1,1,1,0,0.5203,0.553,0.344,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00205,lr000011::conv-44_qa_105,lr000011::conv-44,lr000011::conv-44_session_23_D23:14,0.0901,5.1027,5.0999,37.1161,21.6917,32.8612,5.1928,42.3089,64.0006,96.8618,96.8618,1,1,1,1,1,1,1,0,0.6174,0.5099,0.3185,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00664,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,0.0881,8.8977,8.8953,83.1261,28.5815,23.836,8.9858,92.1119,120.6934,144.5294,,0,1,1,1,1,1,1,0,0.7336,0.58,0.303,0,0,0,0,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00379,lr000007::conv-43_qa_121,lr000007::conv-43,lr000007::conv-43_session_14_D14:7,0.0445,5.2234,5.2212,25.3017,25.3439,22.7053,5.2679,30.5696,55.9135,78.6188,78.6188,1,1,1,1,1,1,1,0,0.6733,0.6529,0.3759,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00547,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0.1706,10.7682,10.7622,51.1217,19.6965,12.0498,10.9388,62.0605,81.757,93.8068,,0,1,1,1,1,1,1,0,0.3948,0.228,0.2933,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00549,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,0.0811,10.7547,10.7513,39.9011,23.8194,25.2883,10.8358,50.7369,74.5563,99.8446,,0,1,1,1,1,1,1,0,0.5988,0.5617,0.451,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00412,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,0.1661,8.567,8.561,44.4279,31.2642,13.4113,8.7331,53.161,84.4252,97.8365,97.8365,1,1,1,1,1,1,1,0,0.5875,0.5668,0.3283,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00254,lr000013::conv-44_qa_58,lr000013::conv-44,lr000013::conv-44_session_25_D25:14,0.1143,4.4672,4.4618,26.6891,20.8951,33.4456,4.5815,31.2706,52.1657,85.6113,85.6113,1,1,1,1,1,1,1,0,0.5832,0.5049,0.3407,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00380,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,0.2035,12.3698,12.3654,42.7623,18.11,15.2654,12.5733,55.3356,73.4456,88.711,,0,1,1,1,1,1,1,0,0.4187,0.2185,0.3109,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00599,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,0.0878,10.1827,10.1787,59.0824,20.683,14.1674,10.2705,69.3529,90.0359,104.2033,104.2033,1,1,1,1,1,1,1,0,0.5166,0.6429,0.335,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00115,lr000009::conv-26_qa_8,lr000009::conv-26,lr000009::conv-26_session_3_D3:1,0.1617,6.9158,6.91,67.3279,14.2804,9.2911,7.0775,74.4054,88.6858,97.9769,97.9769,1,1,1,1,1,1,1,0,0.4176,0.253,0.3231,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,1.0,19.0,r0_measured_00734,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,3.8698,9.7538,9.7481,44.4156,20.6211,15.2209,13.6236,58.0392,78.6603,93.8812,93.8812,1,1,1,1,1,1,1,0,0.576,0.6572,0.3274,0,0,1,1,1,1,1,1,1,1,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01215,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,1661.7102,11.1929,11.191,79.4187,252.851,1149.117,1672.9031,1752.3218,2005.1728,3154.2898,3154.2898,1,1,1,1,1,1,1,0,17.7219,1.5719,0.3692,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00893,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,177.4834,5.8588,5.8569,60.6366,245.2453,1025.8926,183.3422,243.9788,489.2241,1515.1167,1515.1167,1,1,1,1,1,1,1,0,61.1294,0.6125,0.3806,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01066,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,1311.3944,5.2441,5.2422,60.9533,181.5458,739.4329,1316.6385,1377.5918,1559.1376,2298.5705,,0,1,1,1,1,1,1,0,2.4651,0.2812,0.407,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00787,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,0.0954,6.1031,6.101,38.5227,112.7005,520.1892,6.1985,44.7212,157.4217,677.6109,677.6109,1,1,1,1,1,1,1,0,4.8381,0.7713,0.3391,0,0,0,0,0,0,0,0,1,1,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00975,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,632.2925,4.523,4.5213,98.648,202.3512,867.7034,636.8155,735.4635,937.8147,1805.5181,1805.5181,1,1,1,1,1,1,1,0,6.1575,1.0691,0.3515,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00815,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0.8344,13.8668,13.865,30.6012,94.8098,448.5029,14.7012,45.3024,140.1122,588.6151,588.6151,1,1,1,1,1,1,1,0,2.5631,0.4964,0.3146,0,0,0,0,0,0,0,0,1,1,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00993,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,797.2788,7.7182,7.7163,65.4968,221.6067,961.1631,804.997,870.4938,1092.1005,2053.2636,2053.2636,1,1,1,1,1,1,1,0,11.8622,0.9962,0.3418,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00737,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,0.1259,3.557,3.5542,27.8951,60.7976,172.9092,3.6829,31.578,92.3756,265.2848,265.2848,1,1,1,1,1,1,1,0,1.6438,0.6838,0.4217,0,0,0,0,0,0,1,1,1,1,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00952,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,447.9712,5.0188,5.0169,43.1959,166.7375,810.5747,452.99,496.1859,662.9234,1473.4981,,0,1,1,1,1,1,1,0,9.0759,0.6744,0.3761,0,0,0,0,0,0,0,0,0,0,0,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00969,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,545.098,8.7453,8.7435,69.2634,249.5649,985.8457,553.8433,623.1067,872.6716,1858.5173,,0,1,1,1,1,1,1,0,6.3213,9.6157,0.5564,0,0,0,0,0,0,0,0,0,0,0,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01164,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,1543.0817,11.6324,11.6306,74.0849,259.7111,1062.7322,1554.7141,1628.799,1888.5101,2951.2423,2951.2423,1,1,1,1,1,1,1,0,6.5914,1.5629,0.3711,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01076,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,1381.3802,5.2437,5.2418,37.1576,131.1147,534.8381,1386.6239,1423.7815,1554.8962,2089.7343,2089.7343,1,1,1,1,1,1,1,0,3.3049,0.3031,0.3759,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01069,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,1229.7111,9.0407,9.0381,92.164,300.7345,985.8752,1238.7518,1330.9158,1631.6503,2617.5255,2617.5255,1,1,1,1,1,1,1,0,8.2705,0.9371,0.4406,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00907,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,231.7138,42.4011,42.3994,29.3532,195.6931,729.6566,274.1149,303.4681,499.1612,1228.8178,1228.8178,1,1,1,1,1,1,1,0,9.6333,1.3438,0.3411,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00930,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,369.0007,10.4071,10.405,49.7035,155.4494,844.721,379.4078,429.1113,584.5607,1429.2817,,0,1,1,1,1,1,1,0,28.0109,0.7339,0.3336,0,0,0,0,0,0,0,0,0,0,0,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00914,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,361.1951,11.4363,11.4347,81.7066,258.1559,1043.2463,372.6314,454.338,712.4939,1755.7402,1755.7402,1,1,1,1,1,1,1,0,7.5577,2.1456,2.6001,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00774,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,0.1779,13.7329,13.7301,59.6791,96.384,329.9381,13.9108,73.5899,169.9739,499.912,,0,1,1,1,1,1,1,0,5.464,0.5019,0.3204,0,0,0,0,0,0,0,1,0,1,0,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01310,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,1894.7225,4.9752,4.9735,121.9779,251.3978,1113.4257,1899.6977,2021.6756,2273.0734,3386.4991,,0,1,1,1,1,1,1,0,9.7272,0.9754,0.427,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01199,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,1593.1854,10.77,10.7681,41.9864,221.3924,799.9741,1603.9554,1645.9418,1867.3342,2667.3083,,0,1,1,1,1,1,1,0,1.7087,0.7716,0.3806,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01056,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,1128.7902,5.3222,5.3205,110.871,241.989,1038.1802,1134.1124,1244.9834,1486.9724,2525.1526,,0,1,1,1,1,1,1,0,13.9297,0.7437,0.3676,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01062,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,1235.0617,5.3436,5.3418,68.6514,149.6352,547.9124,1240.4053,1309.0567,1458.6919,2006.6043,2006.6043,1,1,1,1,1,1,1,0,4.88,0.5654,0.3781,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01320,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,2015.7959,6.8537,6.8511,67.5142,247.0375,1095.8676,2022.6496,2090.1638,2337.2013,3433.0689,,0,1,1,1,1,1,1,0,13.9487,1.3632,0.3592,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00873,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,175.1917,8.6062,8.6045,60.5711,253.3021,1004.9633,183.7979,244.369,497.6711,1502.6344,1502.6344,1,1,1,1,1,1,1,0,12.7271,2.1701,0.3502,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00997,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,917.8157,9.0662,9.0639,60.8358,276.6822,935.7876,926.8819,987.7177,1264.3999,2200.1875,2200.1875,1,1,1,1,1,1,1,0,27.5384,4.6802,0.7673,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00976,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,778.512,4.3349,4.3328,100.8112,243.0445,1051.1694,782.8469,883.6581,1126.7026,2177.872,2177.872,1,1,1,1,1,1,1,0,11.5439,1.1574,0.3852,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01318,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,1996.2842,9.5819,9.5794,52.5192,279.0288,1153.7202,2005.8661,2058.3853,2337.4141,3491.1343,3491.1343,1,1,1,1,1,1,1,0,8.8905,0.8594,0.3497,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00862,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,0.3483,22.6965,22.6941,87.9139,247.477,863.3565,23.0448,110.9587,358.4357,1221.7922,1221.7922,1,1,1,1,1,1,1,0,18.1948,0.9093,0.386,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01058,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,1118.4607,4.4124,4.4105,57.4344,181.1811,528.0392,1122.8731,1180.3075,1361.4886,1889.5278,1889.5278,1,1,1,1,1,1,1,0,4.1487,0.6406,0.3557,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01045,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,948.4836,6.6222,6.6206,66.2332,188.4262,745.7951,955.1058,1021.339,1209.7652,1955.5603,1955.5603,1,1,1,1,1,1,1,0,16.9038,2.4802,0.3514,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01221,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,1732.0469,3.7035,3.7019,64.8575,236.0994,1141.7359,1735.7504,1800.6079,2036.7073,3178.4432,,0,1,1,1,1,1,1,0,21.2218,0.6842,0.405,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_00817,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,0.4035,16.3497,16.3475,68.8921,146.7805,763.9294,16.7532,85.6453,232.4258,996.3552,996.3552,1,1,1,1,1,1,1,0,8.7707,0.6733,0.3617,0,0,0,0,0,0,0,0,1,1,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_00869,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,0.2398,5.0655,5.0634,62.6384,252.4411,916.7518,5.3053,67.9437,320.3848,1237.1366,1237.1366,1,1,1,1,1,1,1,0,27.869,2.3717,0.5545,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-materialized,32,0,2.0,38.0,r0_measured_01327,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,2216.8092,7.5082,7.5065,48.9075,252.2338,1020.6148,2224.3174,2273.2249,2525.4587,3546.0735,,0,1,1,1,1,1,1,0,16.885,0.8355,0.3701,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,0,2.0,38.0,r0_measured_01328,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,2287.4686,4.8066,4.8049,63.8417,239.1588,1118.4299,2292.2752,2356.1169,2595.2757,3713.7056,3713.7056,1,1,1,1,1,1,1,0,24.0283,1.3485,0.3865,0,0,0,0,0,0,0,0,0,0,0,0
