kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,cassandra-materialized,2,10.0,r2_measured_01819,1.7388,29.891,39.9114,41.6502,663,7.8905,1.6889,0.3676
read,cassandra-materialized,2,10.0,r2_measured_01554,0.1642,14.0569,16.5361,16.7003,629,1.1222,0.8752,0.4009
read,cassandra-materialized,2,10.0,r2_measured_01302,0.2363,31.7737,47.4816,47.7179,629,14.4882,0.6732,0.4398
read,cassandra-materialized,2,10.0,r2_measured_01175,0.1751,36.8554,41.2116,41.3867,418,3.6085,0.3015,0.3796
read,cassandra-materialized,2,10.0,r2_measured_01033,0.0436,15.5627,18.5205,18.5641,663,1.2742,0.9844,0.5875
read,cassandra-materialized,2,10.0,r2_measured_01656,1.6674,11.3692,18.2641,19.9315,629,5.8598,0.5666,0.387
read,cassandra-materialized,2,10.0,r2_measured_01666,0.0866,4.8743,7.2411,7.3277,509,0.8163,0.632,0.8425
read,cassandra-materialized,2,10.0,r2_measured_01467,0.134,68.7966,73.9793,74.1133,679,3.4895,1.1846,0.4361
read,cassandra-materialized,2,10.0,r2_measured_01526,0.0639,9.8999,13.4083,13.4722,568,2.5618,0.5073,0.3702
read,cassandra-materialized,2,10.0,r2_measured_00979,0.8594,29.1096,49.3981,50.2575,680,17.1107,2.7682,0.3308
read,cassandra-materialized,2,10.0,r2_measured_01960,0.1021,27.7242,32.8021,32.9042,680,3.0095,1.5612,0.4155
read,cassandra-materialized,2,10.0,r2_measured_01110,12.8947,23.7295,33.0749,45.9696,508,8.4871,0.468,0.335
read,cassandra-materialized,2,10.0,r2_measured_00754,0.0678,66.4083,68.727,68.7948,418,1.6188,0.3208,0.3146
read,cassandra-materialized,2,10.0,r2_measured_00480,0.3257,32.5633,43.662,43.9877,681,10.0885,0.5934,0.3478
read,cassandra-materialized,2,10.0,r2_measured_01277,6.8199,23.5468,45.0968,51.9167,629,16.9693,4.1333,0.3771
read,cassandra-materialized,2,10.0,r2_measured_01461,1.3564,8.9072,19.5107,20.8671,568,9.2169,0.8429,0.4717
read,cassandra-materialized,2,10.0,r2_measured_00904,0.165,4.4765,8.6347,8.7997,416,1.561,2.1625,0.369
read,cassandra-materialized,2,10.0,r2_measured_01247,0.0537,13.4867,15.1409,15.1946,663,0.708,0.5356,0.3461
read,cassandra-materialized,2,10.0,r2_measured_00956,0.0393,4.2481,6.0605,6.0998,508,0.8863,0.4865,0.3681
read,cassandra-materialized,2,10.0,r2_measured_01559,0.0639,20.9251,26.186,26.2499,689,4.1106,0.6537,0.409
read,cassandra-materialized,2,10.0,r2_measured_00617,0.0366,3.4193,4.7071,4.7437,419,0.6544,0.2465,0.3334
read,cassandra-materialized,2,10.0,r2_measured_01429,1.5784,16.5616,22.038,23.6164,689,4.0727,0.9539,0.3761
read,cassandra-materialized,2,10.0,r2_measured_00607,0.077,4.7862,6.354,6.431,509,0.7134,0.4257,0.3631
read,cassandra-materialized,2,10.0,r2_measured_01457,0.4525,15.4759,31.4212,31.8737,509,13.7859,1.6441,0.429
read,cassandra-materialized,2,10.0,r2_measured_00408,0.1465,5.0402,6.7327,6.8792,689,0.7799,0.5241,0.3279
read,cassandra-materialized,2,10.0,r2_measured_01880,0.1233,28.2317,42.3955,42.5188,689,12.9201,0.771,0.3908
read,cassandra-materialized,2,10.0,r2_measured_00550,0.4062,10.9617,72.8059,73.2121,628,0.8,0.7431,60.2023
read,cassandra-materialized,2,10.0,r2_measured_01265,3.5772,27.5507,63.0718,66.649,680,31.7755,3.3151,0.3657
read,cassandra-materialized,2,10.0,r2_measured_01432,0.4306,4.4768,9.2723,9.7029,681,3.0905,1.2621,0.3666
read,cassandra-materialized,2,10.0,r2_measured_01683,0.0914,18.364,30.8972,30.9886,663,11.0218,1.1015,0.3378
read,cassandra-materialized,2,10.0,r2_measured_01564,1.4258,12.3016,18.709,20.1348,629,5.2848,0.657,0.3922
read,cassandra-materialized,2,10.0,r2_measured_01274,6.3492,23.7901,47.6879,54.0371,689,19.4425,3.9741,0.4009
read,cassandra-materialized,2,10.0,r2_measured_00712,0.9483,13.0258,19.462,20.4103,567,4.7604,1.2368,0.3718
read,cassandra-materialized,2,10.0,r2_measured_01124,0.8113,25.1853,32.5183,33.3296,681,6.152,0.6212,0.47
read,cassandra-materialized,2,10.0,r2_measured_00736,0.0998,6.2784,10.2984,10.3982,689,2.0999,1.4753,0.3646
read,cassandra-materialized,2,10.0,r2_measured_01873,0.047,10.9476,14.1397,14.1867,680,1.3749,1.3739,0.3604
read,cassandra-materialized,2,10.0,r2_measured_01267,3.8269,25.2949,33.3162,37.1431,369,7.3399,0.2591,0.3648
read,cassandra-materialized,2,10.0,r2_measured_00682,0.4636,36.5338,38.5861,39.0497,419,0.63,0.86,0.502
read,cassandra-materialized,2,10.0,r2_measured_00784,0.0847,31.7396,44.9206,45.0053,675,11.6563,1.1149,0.3355
read,cassandra-materialized,2,10.0,r2_measured_00648,0.5862,11.705,18.8352,19.4214,628,4.891,1.8048,0.3515
read,cassandra-materialized,2,10.0,r2_measured_00529,4.0002,18.4154,24.17,28.1702,627,3.1987,2.0961,0.3915
read,cassandra-materialized,2,10.0,r2_measured_01733,0.8615,6.6404,22.7898,23.6513,419,15.161,0.4734,0.4275
read,cassandra-materialized,2,10.0,r2_measured_00943,0.1399,8.8886,27.2419,27.3818,675,17.1228,0.7742,0.3797
read,cassandra-materialized,2,10.0,r2_measured_00512,0.3437,14.2592,33.0903,33.434,681,17.7942,0.5718,0.3867
read,cassandra-materialized,2,10.0,r2_measured_00723,1.0929,4.844,32.2809,33.3738,567,26.2644,0.6364,0.4463
read,cassandra-materialized,2,10.0,r2_measured_01444,0.0877,20.4284,22.7505,22.8382,419,1.6296,0.2798,0.3448
read,cassandra-materialized,2,10.0,r2_measured_00759,2.6596,28.5569,61.079,63.7386,508,31.4572,0.6024,0.3883
read,cassandra-materialized,2,10.0,r2_measured_00673,0.6947,11.489,30.2971,30.9918,629,17.1938,1.1139,0.4052
read,cassandra-materialized,2,10.0,r2_measured_00583,4.64,14.7116,55.861,60.501,679,38.9945,1.6868,0.3885
read,cassandra-materialized,2,10.0,r2_measured_01868,0.0615,11.7349,16.3304,16.3919,568,2.9527,1.2035,0.3648
read,cassandra-materialized,2,10.0,r2_measured_01524,0.2465,15.1965,17.1264,17.3729,689,0.8692,0.603,0.3721
read,cassandra-materialized,2,10.0,r2_measured_00832,0.9839,10.0893,13.8577,14.8416,680,1.6079,1.4365,0.6036
read,cassandra-materialized,2,10.0,r2_measured_01293,0.3462,7.4922,42.029,42.3752,629,33.4798,0.5965,0.3744
read,cassandra-materialized,2,10.0,r2_measured_00558,1.5194,15.2518,24.5958,26.1152,680,4.3791,4.4226,0.4631
read,cassandra-materialized,2,10.0,r2_measured_01284,0.2119,13.748,37.5783,37.7902,509,19.2601,4.127,0.3739
read,cassandra-materialized,2,10.0,r2_measured_00563,3.2664,23.6537,43.177,46.4434,680,18.356,0.7391,0.3522
read,cassandra-materialized,2,10.0,r2_measured_01595,0.8743,7.4894,46.1243,46.9986,663,37.6381,0.5614,0.3611
read,cassandra-materialized,2,10.0,r2_measured_01486,1.1008,10.0207,39.0408,40.1416,568,28.0436,0.5441,0.3621
read,cassandra-materialized,2,10.0,r2_measured_01482,0.8242,14.9933,33.9045,34.7287,662,17.4993,0.8605,0.4567
read,cassandra-materialized,2,10.0,r2_measured_01034,0.0887,14.3231,16.2534,16.3421,418,1.2959,0.2461,0.3349
read,cassandra-materialized,2,10.0,r2_measured_00481,0.8503,29.8016,39.2809,40.1312,508,7.1063,1.9157,0.3697
read,cassandra-materialized,2,10.0,r2_measured_01743,0.1019,30.1404,51.5123,51.6142,509,19.0069,1.928,0.364
read,cassandra-materialized,2,10.0,r2_measured_00758,2.5788,24.4192,67.1218,69.7006,629,39.8222,2.2784,0.5212
read,cassandra-materialized,2,10.0,r2_measured_00569,0.8909,15.9075,74.7658,75.6567,680,57.1477,1.2181,0.4084
read,cassandra-materialized,2,10.0,r2_measured_01519,1.2265,11.2982,25.5395,26.766,509,11.2396,2.421,0.5037
read,cassandra-materialized,2,10.0,r2_measured_00457,0.2747,7.4474,9.1582,9.4329,680,0.787,0.5188,0.3405
read,cassandra-materialized,2,10.0,r2_measured_01170,0.0673,18.9138,44.1006,44.1679,680,23.6174,1.0732,0.4172
read,cassandra-materialized,2,10.0,r2_measured_01062,2.2074,20.2038,28.9027,31.1101,369,7.5305,0.4862,0.5776
read,cassandra-materialized,2,10.0,r2_measured_01921,2.7226,20.9987,31.5495,34.2721,689,8.4647,1.5798,0.4214
read,cassandra-materialized,2,10.0,r2_measured_01230,0.0373,18.9268,31.2787,31.316,568,10.5463,1.3049,0.4311
read,cassandra-materialized,2,10.0,r2_measured_00599,0.1006,24.1423,29.9938,30.0944,628,4.1382,1.288,0.357
read,cassandra-materialized,2,10.0,r2_measured_01867,0.0997,10.0361,13.9623,14.062,680,1.9493,1.5283,0.3549
read,cassandra-materialized,2,10.0,r2_measured_00978,0.0429,16.7414,27.822,27.8649,369,10.3059,0.3799,0.3426
read,cassandra-materialized,2,10.0,r2_measured_01380,0.0726,19.4714,24.2095,24.2821,417,3.9208,0.288,0.4559
read,cassandra-materialized,2,10.0,r2_measured_00431,0.5768,6.9926,9.7534,10.3302,418,2.0734,0.277,0.3504
read,cassandra-materialized,2,10.0,r2_measured_01981,0.9268,8.1089,13.4983,14.4251,568,4.4639,0.4773,0.3786
read,cassandra-materialized,2,10.0,r2_measured_01273,6.2712,23.4061,50.7612,57.0324,509,25.1084,1.8508,0.3378
read,cassandra-materialized,2,10.0,r2_measured_01685,0.0776,10.7634,20.085,20.1626,680,8.0151,0.8744,0.363
read,cassandra-materialized,2,10.0,r2_measured_01121,0.8743,7.7562,14.1551,15.0294,680,5.2599,0.7053,0.362
read,cassandra-materialized,2,10.0,r2_measured_01115,0.1758,12.9885,23.9921,24.1679,568,9.1595,1.4357,0.3447
read,cassandra-materialized,2,10.0,r2_measured_01194,1.3953,26.5638,30.645,32.0403,368,3.3839,0.2664,0.3713
read,cassandra-materialized,2,10.0,r2_measured_00551,0.0764,70.8994,75.5765,75.6529,680,2.3539,1.7601,0.4608
read,cassandra-materialized,2,10.0,r2_measured_01348,0.1391,6.2377,7.9177,8.0568,663,0.7056,0.5147,0.3884
read,cassandra-materialized,2,10.0,r2_measured_00726,0.2804,17.6633,28.0343,28.3147,689,7.8865,2.0647,0.3457
read,cassandra-materialized,2,10.0,r2_measured_01843,0.1265,7.769,25.961,26.0875,369,17.4487,0.2793,0.3853
read,cassandra-materialized,2,10.0,r2_measured_00536,0.0409,8.2858,11.0259,11.0668,689,1.2596,1.0445,0.3679
read,cassandra-materialized,2,10.0,r2_measured_00564,3.5338,23.0252,26.928,30.4618,419,3.2165,0.2839,0.3423
read,cassandra-materialized,2,10.0,r2_measured_01368,1.4417,6.5448,8.556,9.9977,369,0.5606,0.5078,0.8367
read,cassandra-materialized,2,10.0,r2_measured_01289,0.0962,15.8957,25.9198,26.016,627,8.5519,0.9738,0.3513
read,cassandra-materialized,2,10.0,r2_measured_01684,0.0476,13.6458,21.5141,21.5617,680,5.8782,1.5486,0.3586
read,cassandra-materialized,2,10.0,r2_measured_00774,2.261,13.0831,35.3345,37.5955,681,20.9826,0.8389,0.3558
read,cassandra-materialized,2,10.0,r2_measured_01568,0.0678,7.6323,9.0731,9.1409,418,0.6281,0.3512,0.3958
read,cassandra-materialized,2,10.0,r2_measured_01275,6.5097,31.0788,66.327,72.8367,663,33.4901,1.3657,0.3251
read,cassandra-materialized,2,10.0,r2_measured_01622,0.1906,25.9243,38.5507,38.7413,675,11.0248,1.1761,0.3459
read,cassandra-materialized,2,10.0,r2_measured_01266,3.6859,25.1588,54.1868,57.8727,629,26.586,2.0247,0.3438
read,cassandra-materialized,2,10.0,r2_measured_01567,0.5308,6.012,10.9096,11.4404,680,3.9131,0.5546,0.3605
read,cassandra-materialized,2,10.0,r2_measured_01318,0.4376,13.192,19.9848,20.4224,675,5.4175,0.9362,0.365
read,cassandra-materialized,2,10.0,r2_measured_01283,3.0071,15.0986,26.0638,29.0709,629,9.0966,1.4391,0.3541
read,cassandra-materialized,2,10.0,r2_measured_01495,0.0821,5.9873,14.2939,14.376,663,6.969,0.8562,0.4109
read,cassandra-materialized,2,10.0,r2_measured_01304,6.4021,14.6398,24.8202,31.2223,629,8.5173,1.2632,0.3334
read,cassandra-materialized,2,10.0,r2_measured_00567,1.7153,24.0611,46.1179,47.8332,663,20.8687,0.7624,0.3498
read,cassandra-materialized,2,10.0,r2_measured_00511,0.1987,14.0109,31.8226,32.0213,681,16.7692,0.5589,0.4042
read,cassandra-materialized,2,10.0,r2_measured_00862,3.1911,99.1298,114.2072,117.3983,568,8.853,5.7581,0.3858
read,cassandra-materialized,2,10.0,r2_measured_00750,0.363,11.5433,19.6954,20.0584,681,7.2439,0.4835,0.3569
read,cassandra-materialized,2,10.0,r2_measured_01270,4.0975,25.3406,38.8271,42.9246,679,12.3204,0.6655,0.4131
read,cassandra-materialized,2,10.0,r2_measured_00474,0.3515,16.1369,57.4945,57.846,509,39.4894,1.4602,0.3494
read,cassandra-materialized,2,10.0,r2_measured_01841,0.0955,12.6746,43.1405,43.236,568,29.4877,0.5509,0.3476
read,cassandra-materialized,2,10.0,r2_measured_01682,0.4221,20.9016,31.7934,32.2155,681,9.1635,1.3175,0.3384
read,cassandra-materialized,2,10.0,r2_measured_00594,5.4991,7.2828,15.5993,21.0984,681,6.2821,1.6373,0.3295
read,cassandra-materialized,2,10.0,r2_measured_01944,1.1043,8.0978,27.5389,28.6432,689,2.4833,16.3612,0.4879
read,cassandra-materialized,2,10.0,r2_measured_01714,0.4833,38.7361,62.5811,63.0644,681,22.097,1.1473,0.4959
read,cassandra-materialized,2,10.0,r2_measured_01276,6.6315,28.1903,46.4382,53.0697,663,15.9189,1.9011,0.3491
read,cassandra-materialized,2,10.0,r2_measured_01032,0.0545,18.9972,26.3992,26.4537,629,6.2015,0.817,0.324
read,cassandra-materialized,2,10.0,r2_measured_01900,2.4619,97.9489,128.4076,130.8695,663,27.7093,2.2774,0.3922
read,cassandra-materialized,2,10.0,r2_measured_01286,0.2359,19.7065,29.6969,29.9328,629,8.9328,0.6042,0.3836
read,cassandra-materialized,2,10.0,r2_measured_01480,3.3191,14.3161,44.3834,47.7025,568,28.6504,0.9479,0.3829
read,cassandra-materialized,2,10.0,r2_measured_00850,0.0808,7.1304,9.085,9.1658,689,0.776,0.6552,0.4464
read,cassandra-materialized,2,10.0,r2_measured_00789,0.0678,8.0599,19.4381,19.5059,508,10.0833,0.8552,0.371
read,cassandra-materialized,2,10.0,r2_measured_00562,2.8394,24.4622,53.5229,56.3623,663,28.0543,0.5523,0.3777
read,cassandra-materialized,2,10.0,r2_measured_00769,0.1533,21.5882,46.3292,46.4825,663,22.0803,2.1949,0.3721
read,cassandra-materialized,2,10.0,r2_measured_01956,0.2131,8.2463,12.3431,12.5562,680,2.8752,0.6488,0.4488
read,cassandra-materialized,2,10.0,r2_measured_00812,0.1574,9.3427,12.4169,12.5743,680,2.1386,0.4756,0.3904
read,cassandra-materialized,2,10.0,r2_measured_00918,1.1358,14.8135,20.3151,21.4509,629,3.1005,1.6163,0.7136
read,cassandra-materialized,2,10.0,r2_measured_01708,0.1214,28.6072,85.278,85.3994,629,55.3133,0.797,0.4466
read,cassandra-materialized,2,10.0,r2_measured_00605,0.0471,9.067,13.9412,13.9883,628,3.2819,1.1453,0.3669
read,cassandra-materialized,2,10.0,r2_measured_01630,1.5224,6.8099,18.1869,19.7093,689,9.0877,1.8136,0.3937
read,cassandra-materialized,2,10.0,r2_measured_00713,0.1667,12.6926,15.1986,15.3653,418,1.8529,0.2597,0.3368
read,cassandra-materialized,2,10.0,r2_measured_00556,1.2832,14.6155,33.7687,35.0519,629,17.8196,0.7896,0.4519
read,cassandra-materialized,2,10.0,r2_measured_01456,6.294,14.6943,19.1995,25.4935,663,2.9723,0.9178,0.5104
read,cassandra-materialized,2,10.0,r2_measured_00915,1.1352,5.7254,13.5535,14.6887,680,6.2836,1.0668,0.395
read,cassandra-materialized,2,10.0,r2_measured_01235,0.0829,6.6163,10.1398,10.2227,681,2.1504,0.8725,0.4257
read,cassandra-materialized,2,10.0,r2_measured_00785,6.147,9.8708,23.2257,29.3727,680,10.0725,2.8378,0.3608
read,cassandra-materialized,2,10.0,r2_measured_00580,1.7113,16.3617,31.1161,32.8274,568,13.7454,0.5863,0.3479
read,cassandra-materialized,2,10.0,r2_measured_01874,0.0613,4.247,6.4638,6.5251,681,1.2013,0.5805,0.3549
read,cassandra-materialized,2,10.0,r2_measured_01342,1.0037,5.2161,8.3283,9.332,419,2.4372,0.2672,0.3542
read,cassandra-materialized,2,10.0,r2_measured_01295,0.2048,14.8983,57.0172,57.222,509,40.3495,1.3048,0.3868
read,cassandra-materialized,2,10.0,r2_measured_01688,0.772,6.4753,8.154,8.926,680,0.7933,0.4811,0.3402
read,cassandra-materialized,2,10.0,r2_measured_01716,0.366,59.3227,65.4006,65.7666,419,4.5953,0.5277,0.8766
read,cassandra-materialized,2,10.0,r2_measured_00554,1.1553,15.0959,27.2495,28.4048,689,4.3426,7.3274,0.3841
read,cassandra-materialized,2,10.0,r2_measured_01523,0.0897,8.4277,18.3599,18.4496,689,8.6781,0.7959,0.3837
read,cassandra-materialized,2,10.0,r2_measured_01897,0.0409,96.013,106.5816,106.6225,680,9.0696,0.938,0.4678
read,cassandra-materialized,2,10.0,r2_measured_01565,0.8795,12.0271,18.9624,19.8419,689,5.1043,1.4008,0.3588
read,cassandra-materialized,2,10.0,r2_measured_01359,0.9539,8.749,21.7467,22.7006,509,11.9446,0.562,0.4268
read,cassandra-materialized,2,10.0,r2_measured_01985,0.0938,7.358,12.8829,12.9767,675,3.9746,1.1273,0.3513
read,cassandra-materialized,2,10.0,r2_measured_01732,1.295,7.5353,50.7133,52.0083,680,41.7597,0.9385,0.3805
read,cassandra-materialized,2,10.0,r2_measured_00609,0.1293,21.0676,26.5019,26.6312,419,4.7155,0.2871,0.3618
read,cassandra-materialized,2,10.0,r2_measured_01425,0.0751,9.6549,11.2727,11.3478,418,0.8982,0.2926,0.3651
read,cassandra-materialized,2,10.0,r2_measured_00575,0.8724,15.1946,48.765,49.6374,680,24.6855,8.3106,0.48
read,cassandra-materialized,2,10.0,r2_measured_01631,0.1097,5.7991,22.2139,22.3236,681,15.1764,0.7811,0.3799
read,cassandra-materialized,2,10.0,r2_measured_01726,0.1054,18.3651,24.936,25.0414,419,5.8832,0.2773,0.355
read,cassandra-materialized,2,10.0,r2_measured_01383,1.4297,13.6768,36.6934,38.1231,679,20.1814,2.3805,0.3776
read,cassandra-materialized,2,10.0,r2_measured_01279,0.8924,19.2848,27.467,28.3594,419,7.4507,0.2927,0.3825
read,cassandra-materialized,2,10.0,r2_measured_01180,0.7645,20.6844,79.0812,79.8457,567,53.5099,4.3437,0.4502
read,cassandra-materialized,2,10.0,r2_measured_00557,1.4671,15.5333,23.7512,25.2183,663,3.028,4.6639,0.4501
read,cassandra-materialized,2,10.0,r2_measured_01179,0.0939,24.3016,44.4252,44.5191,629,18.7163,0.9357,0.4001
read,cassandra-materialized,2,10.0,r2_measured_00805,0.4836,14.8245,19.7482,20.2318,629,3.9161,0.5648,0.3657
read,cassandra-materialized,2,10.0,r2_measured_01200,0.1953,10.1932,24.1907,24.386,680,12.6911,0.8145,0.4127
read,cassandra-materialized,2,10.0,r2_measured_00702,0.0524,8.8043,12.8743,12.9267,680,2.6301,0.9197,0.4377
read,cassandra-materialized,2,10.0,r2_measured_01927,0.1406,16.7448,37.5762,37.7168,681,15.5039,4.783,0.4425
read,cassandra-materialized,2,10.0,r2_measured_01697,3.6733,26.7531,84.6803,88.3536,674,50.8251,6.6279,0.3752
read,cassandra-materialized,2,10.0,r2_measured_01287,1.1404,13.6101,25.6888,26.8292,629,10.2621,1.3704,0.3727
read,cassandra-materialized,2,10.0,r2_measured_00581,2.8469,15.7254,33.3546,36.2015,663,15.86,1.3317,0.3648
read,cassandra-materialized,2,10.0,r2_measured_01271,5.984,26.2372,54.3975,60.3815,680,26.6239,1.0867,0.3735
read,cassandra-materialized,2,10.0,r2_measured_01061,1.3417,23.1666,43.6512,44.9929,663,16.9864,2.7933,0.5829
read,cassandra-materialized,2,10.0,r2_measured_00634,0.1453,23.2134,28.0364,28.1817,419,3.9146,0.4409,0.4009
read,cassandra-materialized,2,10.0,r2_measured_00770,0.2199,24.0161,52.2442,52.4641,509,27.2198,0.5964,0.3458
read,cassandra-materialized,2,10.0,r2_measured_01182,0.0432,20.6049,77.2895,77.3327,629,54.2206,1.9341,0.4246
read,cassandra-materialized,2,10.0,r2_measured_00432,0.5335,17.623,19.8557,20.3892,680,1.1074,0.7018,0.3525
read,cassandra-materialized,2,10.0,r2_measured_01489,0.9763,15.9074,20.3106,21.2869,681,2.6498,1.3262,0.3541
read,cassandra-materialized,2,10.0,r2_measured_01661,0.3703,5.0032,6.4887,6.859,419,0.8182,0.2693,0.3395
read,cassandra-materialized,2,10.0,r2_measured_01629,0.2847,13.2,27.7822,28.0669,681,12.3204,1.8217,0.3638
read,cassandra-materialized,2,10.0,r2_measured_01399,0.0403,10.7019,46.809,46.8493,629,34.7403,0.9325,0.362
read,cassandra-materialized,2,10.0,r2_measured_00777,0.6117,20.5587,28.3266,28.9383,680,4.9771,2.3494,0.3672
read,cassandra-materialized,2,10.0,r2_measured_00582,3.548,15.3391,25.778,29.326,681,9.005,0.9749,0.3827
read,cassandra-materialized,2,10.0,r2_measured_01940,0.2204,16.8578,21.5209,21.7413,419,3.8415,0.3124,0.4379
read,cassandra-materialized,2,10.0,r2_measured_00960,0.6552,78.9446,89.2542,89.9094,568,8.4308,1.4577,0.3535
read,cassandra-materialized,2,10.0,r2_measured_00749,0.2444,11.9644,24.0936,24.338,680,10.5343,1.1755,0.3489
read,cassandra-materialized,2,10.0,r2_measured_00561,2.7071,23.6082,33.2891,35.9962,681,6.528,2.7139,0.3626
read,cassandra-materialized,2,10.0,r2_measured_00513,5.8549,6.8806,12.9036,18.7585,567,4.8662,0.6372,0.4213
read,cassandra-materialized,2,10.0,r2_measured_01264,2.4042,9.2048,19.8227,22.2269,629,9.071,0.898,0.5518
read,cassandra-materialized,2,10.0,r2_measured_01763,0.1275,13.9581,29.4522,29.5797,509,14.6178,0.4593,0.3494
read,cassandra-materialized,2,10.0,r2_measured_01700,4.3931,23.3403,90.1097,94.5028,681,63.9502,2.3165,0.3848
read,cassandra-materialized,2,10.0,r2_measured_01681,0.0878,5.4583,6.6473,6.7351,419,0.4968,0.2622,0.3746
read,cassandra-materialized,2,10.0,r2_measured_01534,0.2475,12.6305,18.0767,18.3242,663,3.6056,1.4035,0.3479
read,cassandra-materialized,2,10.0,r2_measured_00604,0.241,11.5256,17.2644,17.5054,681,4.5371,0.7656,0.3629
read,cassandra-materialized,2,10.0,r2_measured_01654,0.2317,9.1562,21.4757,21.7074,629,11.3539,0.5065,0.3825
read,cassandra-materialized,2,10.0,r2_measured_01014,0.9126,6.9214,13.8476,14.7602,689,5.722,0.7429,0.389
read,cassandra-materialized,2,10.0,r2_measured_00727,1.0725,17.9073,29.905,30.9775,689,10.7977,0.7724,0.3577
read,cassandra-materialized,2,10.0,r2_measured_01106,1.1602,18.2344,56.6174,57.7776,689,34.1859,3.7532,0.3427
read,cassandra-materialized,2,10.0,r2_measured_01055,0.0742,78.1082,84.8331,84.9073,681,5.3819,0.9674,0.3138
read,cassandra-materialized,2,10.0,r2_measured_00846,0.0883,9.0637,12.4766,12.5649,369,2.7733,0.2484,0.3381
read,cassandra-materialized,2,10.0,r2_measured_00579,1.6052,9.5942,18.9565,20.5617,680,3.964,4.8464,0.4519
read,cassandra-materialized,2,10.0,r2_measured_00885,0.1093,30.0974,84.5477,84.657,675,36.6829,17.2108,0.4756
read,cassandra-materialized,2,10.0,r2_measured_00559,2.3107,14.9108,38.5397,40.8504,568,19.9226,3.2094,0.4009
read,cassandra-materialized,2,10.0,r2_measured_00433,0.0647,15.1847,18.4168,18.4815,625,1.6939,1.1217,0.3507
read,cassandra-materialized,2,10.0,r2_measured_01826,2.319,17.6117,32.757,35.076,680,14.0118,0.6726,0.3861
read,cassandra-materialized,2,10.0,r2_measured_01727,0.3583,32.1606,67.8862,68.2445,509,33.9493,1.2941,0.4038
read,cassandra-materialized,2,10.0,r2_measured_01690,0.0436,78.1113,80.1509,80.1945,419,1.3275,0.3186,0.3284
read,cassandra-materialized,2,10.0,r2_measured_01916,4.5943,21.7058,50.6511,55.2454,663,27.0247,1.3796,0.4527
read,cassandra-materialized,2,10.0,r2_measured_01272,6.1867,23.7083,65.9215,72.1082,568,40.6758,1.1249,0.3496
read,cassandra-materialized,2,10.0,r2_measured_01455,6.1662,15.2219,36.7981,42.9643,680,17.7776,3.3278,0.3868
read,cassandra-materialized,2,10.0,r2_measured_00824,0.1587,9.2832,14.0128,14.1715,689,3.295,0.8825,0.4513
read,cassandra-materialized,2,10.0,r2_measured_01462,0.1055,11.0984,19.9791,20.0846,680,7.8736,0.5522,0.3804
read,cassandra-materialized,2,10.0,r2_measured_01198,0.1024,16.6868,18.4439,18.5463,419,0.9147,0.2847,0.4875
read,cassandra-materialized,2,10.0,r2_measured_01060,1.2225,26.4096,46.6995,47.922,680,14.6539,5.0375,0.482
read,cassandra-materialized,2,10.0,r2_measured_01268,3.9327,27.9125,41.1479,45.0806,680,11.9538,0.7955,0.4022
read,cassandra-materialized,2,10.0,r2_measured_01252,0.1061,6.5817,8.6822,8.7883,689,1.1209,0.5543,0.3562
read,cassandra-materialized,2,10.0,r2_measured_01158,2.1737,9.7284,12.4819,14.6556,369,1.5398,0.6828,0.4563
read,cassandra-materialized,2,10.0,r2_measured_01474,2.4064,7.4515,19.7646,22.171,369,11.5544,0.2675,0.429
read,cassandra-materialized,2,10.0,r2_measured_01821,2.8868,27.4283,47.9556,50.8424,663,17.3617,2.7714,0.3271
read,cassandra-materialized,2,10.0,r2_measured_01225,0.4919,11.827,24.7633,25.2552,629,11.5786,0.7987,0.4874
read,cassandra-materialized,2,10.0,r2_measured_00610,3.4625,12.4385,23.9146,27.3771,629,10.5221,0.5577,0.3304
read,cassandra-materialized,2,10.0,r2_measured_01579,2.2347,22.7668,38.8478,41.0825,681,14.3261,1.3112,0.3694
read,cassandra-materialized,2,10.0,r2_measured_01126,5.4851,11.8301,16.671,22.1561,419,3.9601,0.4245,0.3937
read,cassandra-materialized,2,10.0,r2_measured_01676,0.1047,9.2613,14.1676,14.2723,675,3.8164,0.6549,0.3648
read,cassandra-materialized,2,10.0,r2_measured_00503,0.7104,12.4684,24.1279,24.8383,567,10.1412,1.0223,0.4084
read,cassandra-materialized,2,10.0,r2_measured_01254,0.0568,4.6358,6.1326,6.1894,629,0.6184,0.4741,0.3392
read,cassandra-materialized,2,10.0,r2_measured_00614,0.1891,11.2853,17.8422,18.0313,662,5.6551,0.4842,0.3448
read,cassandra-materialized,2,10.0,r2_measured_01026,1.0733,9.1439,18.8697,19.943,674,8.6557,0.6586,0.3425
read,cassandra-materialized,2,10.0,r2_measured_01306,7.3099,13.993,35.7291,43.039,509,20.7646,0.5365,0.3695
read,cassandra-materialized,2,10.0,r2_measured_01767,0.0436,4.5151,9.6404,9.684,419,4.4385,0.271,0.3567
read,cassandra-materialized,2,10.0,r2_measured_01305,7.1227,15.5519,23.3467,30.4694,663,6.2643,1.0,0.4633
read,cassandra-materialized,2,10.0,r2_measured_01334,0.7972,4.0123,5.5056,6.3028,509,0.6123,0.4453,0.3726
