kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,cassandra-base,2,2.0,r1_measured_04127,0.061,10.117,12.088,12.149,509,0.8287,0.6064,0.4569
read,cassandra-base,2,2.0,r1_measured_04072,0.0827,14.5532,17.7794,17.8621,689,1.2795,1.1007,0.694
read,cassandra-base,2,2.0,r1_measured_04053,0.1306,13.7032,15.2241,15.3547,662,0.6027,0.5252,0.3258
read,cassandra-base,2,2.0,r1_measured_04430,0.0528,5.809,7.3496,7.4024,687,0.7335,0.4385,0.3076
read,cassandra-base,2,2.0,r1_measured_04362,0.0653,22.202,25.1472,25.2125,679,1.1834,1.0057,0.6336
read,cassandra-base,2,2.0,r1_measured_04129,0.1179,5.5584,7.6712,7.7891,680,0.8938,0.7007,0.4327
read,cassandra-base,2,2.0,r1_measured_04235,0.0914,5.5458,7.0744,7.1658,368,0.6885,0.2996,0.4669
read,cassandra-base,2,2.0,r1_measured_04601,0.0472,18.8796,20.668,20.7152,663,0.7424,0.6442,0.3303
read,cassandra-base,2,2.0,r1_measured_04461,0.0758,20.6962,23.724,23.7998,628,1.3427,0.9749,0.5973
read,cassandra-base,2,2.0,r1_measured_03879,0.3936,4.1148,6.6593,7.0529,627,0.7013,1.2995,0.476
read,cassandra-base,2,2.0,r1_measured_04022,0.0772,11.3917,13.1248,13.202,629,0.6987,0.5087,0.4369
read,cassandra-base,2,2.0,r1_measured_04393,0.075,17.2235,18.7365,18.8115,629,0.5995,0.5061,0.34
read,cassandra-base,2,2.0,r1_measured_04027,0.0941,11.675,12.8908,12.9849,368,0.5514,0.2517,0.3562
read,cassandra-base,2,2.0,r1_measured_04571,0.1103,13.3898,16.2969,16.4072,674,1.095,0.9707,0.6405
read,cassandra-base,2,2.0,r1_measured_03809,0.1,14.8034,16.2752,16.3752,679,0.5853,0.5084,0.314
read,cassandra-base,2,2.0,r1_measured_04506,0.0835,6.1673,7.9421,8.0256,368,0.942,0.301,0.4598
read,cassandra-base,2,2.0,r1_measured_04140,0.0708,10.0894,12.7649,12.8357,679,1.0947,1.0258,0.4439
read,cassandra-base,2,2.0,r1_measured_03901,0.131,14.5303,17.9343,18.0653,680,1.5544,1.0762,0.6132
read,cassandra-base,2,2.0,r1_measured_04528,0.0915,18.7286,21.0701,21.1616,509,1.5175,0.4377,0.3258
read,cassandra-base,2,2.0,r1_measured_04185,0.051,10.84,12.8535,12.9045,627,0.8819,0.6259,0.4119
read,cassandra-base,2,2.0,r1_measured_03840,0.058,3.5853,4.9841,5.0421,507,0.558,0.4497,0.3289
read,cassandra-base,2,2.0,r1_measured_04247,0.0829,9.3841,15.417,15.4999,689,5.1827,0.4534,0.3335
read,cassandra-base,2,2.0,r1_measured_04041,0.0799,10.5514,12.5187,12.5986,568,0.874,0.6592,0.3525
read,cassandra-base,2,2.0,r1_measured_04116,0.106,12.2399,13.6866,13.7926,508,0.5744,0.4707,0.3336
read,cassandra-base,2,2.0,r1_measured_03989,0.0942,15.6351,18.8823,18.9765,688,1.3221,1.0799,0.7063
read,cassandra-base,2,2.0,r1_measured_04062,0.0465,18.4323,19.663,19.7095,416,0.5707,0.2615,0.3407
read,cassandra-base,2,2.0,r1_measured_03987,0.0613,19.1296,22.1379,22.1992,567,1.205,0.9557,0.7211
read,cassandra-base,2,2.0,r1_measured_04520,0.0965,8.3738,9.6496,9.7461,369,0.5321,0.2866,0.3948
read,cassandra-base,2,2.0,r1_measured_04060,0.078,8.9641,10.3252,10.4032,416,0.7646,0.256,0.2931
read,cassandra-base,2,2.0,r1_measured_03967,0.1035,8.7057,10.2225,10.326,677,0.6174,0.5103,0.3188
read,cassandra-base,2,2.0,r1_measured_04146,0.0536,8.5724,10.7317,10.7853,679,0.9675,0.7129,0.3951
read,cassandra-base,2,2.0,r1_measured_03876,0.0642,19.7374,21.7938,21.858,369,1.0204,0.3755,0.565
read,cassandra-base,2,2.0,r1_measured_04457,0.0726,13.1372,14.9416,15.0142,568,0.7611,0.5755,0.3924
read,cassandra-base,2,2.0,r1_measured_04529,0.1007,4.9335,6.4286,6.5293,681,0.5935,0.5327,0.3093
read,cassandra-base,2,2.0,r1_measured_04222,0.0685,7.179,8.9153,8.9838,663,0.7232,0.557,0.3836
read,cassandra-base,2,2.0,r1_measured_04023,0.0533,22.0315,25.0565,25.1098,629,1.2595,0.9828,0.6434
read,cassandra-base,2,2.0,r1_measured_04321,0.0522,18.0798,19.9047,19.9569,680,0.7128,0.6424,0.3899
read,cassandra-base,2,2.0,r1_measured_03866,0.1083,17.053,20.8144,20.9227,687,1.4524,1.3566,0.7734
read,cassandra-base,2,2.0,r1_measured_04287,0.0834,18.4983,20.9594,21.0428,680,0.9028,0.8612,0.5839
read,cassandra-base,2,2.0,r1_measured_04196,0.0822,16.8485,18.729,18.8112,369,0.7632,0.3988,0.6199
read,cassandra-base,2,2.0,r1_measured_03847,0.0963,6.1309,8.5856,8.6819,567,1.0457,0.7253,0.572
read,cassandra-base,2,2.0,r1_measured_04297,0.0716,23.5848,26.0315,26.1031,509,0.9768,1.0311,0.3534
read,cassandra-base,2,2.0,r1_measured_04006,0.0913,17.7494,19.4362,19.5275,628,0.7235,0.5335,0.3584
read,cassandra-base,2,2.0,r1_measured_04261,0.0727,17.3783,21.2091,21.2818,679,1.5599,1.2251,0.882
read,cassandra-base,2,2.0,r1_measured_03888,0.0718,6.1237,7.5487,7.6205,629,0.5638,0.4843,0.3091
read,cassandra-base,2,2.0,r1_measured_04065,0.0782,15.7426,16.9645,17.0427,416,0.5637,0.2793,0.3256
read,cassandra-base,2,2.0,r1_measured_03887,0.1072,17.2899,18.723,18.8302,567,0.5391,0.5335,0.2994
read,cassandra-base,2,2.0,r1_measured_03797,0.4498,12.2051,14.437,14.8868,689,0.9813,0.703,0.4401
read,cassandra-base,2,2.0,r1_measured_04216,0.0741,14.7842,17.1687,17.2428,509,0.9209,0.8104,0.5517
read,cassandra-base,2,2.0,r1_measured_04206,0.1539,22.5386,24.453,24.6069,625,0.7523,0.6186,0.4495
read,cassandra-base,2,2.0,r1_measured_04157,0.1124,6.1423,8.3805,8.4929,567,0.9079,0.7457,0.4804
read,cassandra-base,2,2.0,r1_measured_04205,0.051,15.18,16.4067,16.4577,417,0.5167,0.2766,0.3743
read,cassandra-base,2,2.0,r1_measured_04061,0.0963,12.4,13.4361,13.5324,369,0.4629,0.2209,0.3025
read,cassandra-base,2,2.0,r1_measured_03976,0.1118,11.5072,13.3595,13.4713,680,0.8361,0.6141,0.3205
read,cassandra-base,2,2.0,r1_measured_04442,0.0435,22.4528,24.1315,24.175,568,0.8001,0.4882,0.3131
read,cassandra-base,2,2.0,r1_measured_04231,0.1038,15.316,17.9527,18.0565,674,1.0789,0.8596,0.5822
read,cassandra-base,2,2.0,r1_measured_04556,0.127,16.0194,19.5924,19.7194,567,1.5438,1.1369,0.745
read,cassandra-base,2,2.0,r1_measured_04283,0.0727,14.5624,16.1354,16.2081,678,0.6352,0.5382,0.3331
read,cassandra-base,2,2.0,r1_measured_04348,0.0417,18.5768,21.1293,21.171,680,1.2096,0.6886,0.5444
read,cassandra-base,2,2.0,r1_measured_04226,0.0596,6.2561,7.5108,7.5704,568,0.4559,0.434,0.3051
read,cassandra-base,2,2.0,r1_measured_04233,0.133,13.0217,16.1749,16.3079,678,1.1606,1.1033,0.7524
read,cassandra-base,2,2.0,r1_measured_04092,0.0896,12.8217,15.1165,15.2061,681,0.9354,0.7659,0.4958
read,cassandra-base,2,2.0,r1_measured_04423,0.0973,18.4383,22.2912,22.3885,661,1.5761,1.2069,0.9019
read,cassandra-base,2,2.0,r1_measured_04355,0.1204,14.5727,17.5685,17.6889,680,1.1897,0.9912,0.6831
read,cassandra-base,2,2.0,r1_measured_04225,3.5303,16.5795,19.1587,22.689,566,1.3583,0.7967,0.3547
read,cassandra-base,2,2.0,r1_measured_04202,0.0702,10.8237,13.1126,13.1828,507,0.9688,0.7383,0.4555
read,cassandra-base,2,2.0,r1_measured_04489,0.0872,5.7976,7.4155,7.5027,688,0.6356,0.558,0.3521
read,cassandra-base,2,2.0,r1_measured_03953,0.0638,17.4295,18.9142,18.978,418,0.6164,0.2851,0.5107
read,cassandra-base,2,2.0,r1_measured_03922,0.0541,9.8037,11.5877,11.6418,508,0.768,0.5268,0.4129
read,cassandra-base,2,2.0,r1_measured_03860,0.0492,14.976,16.6138,16.663,675,0.6799,0.5512,0.331
read,cassandra-base,2,2.0,r1_measured_03811,0.078,9.1836,10.2864,10.3644,416,0.4884,0.2515,0.3113
read,cassandra-base,2,2.0,r1_measured_03865,0.079,7.4721,8.9539,9.0329,419,0.6524,0.3352,0.4271
read,cassandra-base,2,2.0,r1_measured_04554,0.0631,15.8251,18.6934,18.7565,663,1.1517,0.8767,0.6984
read,cassandra-base,2,2.0,r1_measured_04470,0.0651,15.9446,17.6328,17.6979,368,0.6387,0.3379,0.6357
read,cassandra-base,2,2.0,r1_measured_04367,0.2359,4.989,8.3727,8.6086,567,2.0077,0.9009,0.404
read,cassandra-base,2,2.0,r1_measured_04364,0.0905,15.45,17.3132,17.4037,663,0.7183,0.6552,0.4102
read,cassandra-base,2,2.0,r1_measured_04230,0.1485,10.8714,14.5174,14.6659,688,1.1705,1.3389,0.9758
read,cassandra-base,2,2.0,r1_measured_03978,0.0646,13.9177,15.5374,15.602,680,0.7149,0.5192,0.3203
read,cassandra-base,2,2.0,r1_measured_03968,0.0747,16.2016,18.2747,18.3494,680,0.8524,0.6954,0.4292
read,cassandra-base,2,2.0,r1_measured_03843,0.0856,18.118,21.4625,21.5481,677,1.2696,1.1035,0.7798
read,cassandra-base,2,2.0,r1_measured_04368,0.7046,4.2384,8.6384,9.343,568,2.8679,1.164,0.3059
read,cassandra-base,2,2.0,r1_measured_04155,0.0978,11.3328,13.1329,13.2307,689,0.6942,0.6181,0.4014
read,cassandra-base,2,2.0,r1_measured_04304,0.0574,16.2051,18.5293,18.5867,507,1.0166,0.7825,0.4459
read,cassandra-base,2,2.0,r1_measured_04392,0.0915,14.1227,15.757,15.8485,626,0.5859,0.6353,0.3423
read,cassandra-base,2,2.0,r1_measured_03904,0.065,15.9275,19.367,19.432,681,1.309,1.1635,0.8095
read,cassandra-base,2,2.0,r1_measured_03803,0.0693,19.2134,20.9111,20.9804,680,0.7432,0.5376,0.3229
read,cassandra-base,2,2.0,r1_measured_04126,0.0721,20.9036,24.312,24.3841,688,1.0154,1.0345,1.2271
read,cassandra-base,2,2.0,r1_measured_04330,0.0799,10.7887,13.3127,13.3926,629,0.9899,0.8575,0.5684
read,cassandra-base,2,2.0,r1_measured_04589,0.0754,16.2449,17.3544,17.4298,368,0.4955,0.2376,0.3262
read,cassandra-base,2,2.0,r1_measured_03975,0.1005,7.2224,9.5875,9.688,662,1.0161,0.734,0.5124
read,cassandra-base,2,2.0,r1_measured_03919,0.0897,10.0257,14.1919,14.2816,680,2.5932,1.0371,0.4385
read,cassandra-base,2,2.0,r1_measured_03824,0.0796,6.197,8.257,8.3366,675,0.8184,0.721,0.4293
read,cassandra-base,2,2.0,r1_measured_03961,0.0897,14.594,16.5997,16.6894,689,0.8731,0.6139,0.3922
read,cassandra-base,2,2.0,r1_measured_04298,0.1082,11.7729,14.1419,14.2501,627,0.9672,0.7478,0.5614
read,cassandra-base,2,2.0,r1_measured_04266,0.0688,20.1315,23.7513,23.8201,680,2.5642,0.6252,0.3498
read,cassandra-base,2,2.0,r1_measured_04214,0.0606,15.0528,17.6801,17.7407,680,1.0597,0.8619,0.5872
read,cassandra-base,2,2.0,r1_measured_04366,0.2242,74.5344,77.9163,78.1405,689,1.5007,1.4477,0.3372
read,cassandra-base,2,2.0,r1_measured_03886,0.1113,12.7135,16.2792,16.3905,663,1.6024,1.1159,0.6438
read,cassandra-base,2,2.0,r1_measured_04378,0.0898,19.5905,20.9685,21.0583,418,0.5919,0.3055,0.4117
read,cassandra-base,2,2.0,r1_measured_04371,0.0597,12.3358,14.1203,14.18,629,0.8246,0.5311,0.3594
read,cassandra-base,2,2.0,r1_measured_03874,0.089,15.2823,17.3045,17.3935,509,0.7037,0.6659,0.5552
read,cassandra-base,2,2.0,r1_measured_04271,0.095,15.2681,17.0669,17.1619,686,0.7742,0.6311,0.3271
read,cassandra-base,2,2.0,r1_measured_04417,0.0969,19.2296,23.2879,23.3848,663,1.558,1.1926,0.9097
read,cassandra-base,2,2.0,r1_measured_04319,0.0856,9.0822,10.6094,10.695,680,0.6301,0.5194,0.3109
read,cassandra-base,2,2.0,r1_measured_03954,0.0703,9.9835,11.7588,11.8291,689,0.7759,0.576,0.3485
read,cassandra-base,2,2.0,r1_measured_03802,0.0977,4.922,7.5109,7.6086,507,0.921,0.913,0.6395
read,cassandra-base,2,2.0,r1_measured_04059,0.0571,3.6027,5.3784,5.4355,625,0.7668,0.5534,0.3842
read,cassandra-base,2,2.0,r1_measured_04564,0.0517,4.5026,6.2847,6.3364,663,0.8073,0.5707,0.3352
read,cassandra-base,2,2.0,r1_measured_04504,0.0624,13.9727,17.1094,17.1718,566,0.9699,1.5615,0.5028
read,cassandra-base,2,2.0,r1_measured_04250,0.0908,6.9243,8.9073,8.9981,663,0.8211,0.6737,0.401
read,cassandra-base,2,2.0,r1_measured_04183,0.0953,10.1411,11.8009,11.8962,629,0.748,0.5288,0.3201
read,cassandra-base,2,2.0,r1_measured_04176,0.0492,12.3041,14.5922,14.6414,663,0.6737,0.7011,0.814
read,cassandra-base,2,2.0,r1_measured_04566,4.2318,9.1154,10.3069,14.5387,419,0.5799,0.2614,0.298
read,cassandra-base,2,2.0,r1_measured_04290,0.1119,14.0167,15.7146,15.8265,628,0.7401,0.5405,0.342
read,cassandra-base,2,2.0,r1_measured_04328,0.0444,13.6711,15.5631,15.6075,688,0.773,0.5661,0.4716
read,cassandra-base,2,2.0,r1_measured_03931,0.1117,12.3794,15.8589,15.9706,509,1.1971,1.1739,0.9605
read,cassandra-base,2,2.0,r1_measured_04500,0.1367,14.0228,17.4232,17.5599,509,1.3349,0.9994,0.9196
read,cassandra-base,2,2.0,r1_measured_03985,0.0676,4.6474,6.5002,6.5678,679,0.6931,0.6566,0.4241
read,cassandra-base,2,2.0,r1_measured_04512,0.101,12.422,14.6768,14.7778,689,0.8777,0.7323,0.5217
read,cassandra-base,2,2.0,r1_measured_04239,0.0615,16.2292,18.6205,18.682,417,0.9093,0.4885,0.8796
read,cassandra-base,2,2.0,r1_measured_04236,0.1025,18.7536,20.3558,20.4583,663,0.6742,0.5191,0.3331
read,cassandra-base,2,2.0,r1_measured_04142,0.1367,8.2279,10.8522,10.9889,689,1.4961,0.6998,0.3462
read,cassandra-base,2,2.0,r1_measured_03962,0.053,10.2291,11.7293,11.7823,567,0.586,0.4806,0.3655
read,cassandra-base,2,2.0,r1_measured_03859,0.0715,6.9742,9.6243,9.6958,509,1.0154,1.1949,0.376
read,cassandra-base,2,2.0,r1_measured_04361,0.0547,14.2639,15.7973,15.852,627,0.6054,0.5357,0.3261
read,cassandra-base,2,2.0,r1_measured_04019,0.0493,7.3495,8.5926,8.6419,419,0.5903,0.2883,0.3108
read,cassandra-base,2,2.0,r1_measured_04346,0.0939,12.2976,14.8605,14.9544,688,1.1654,0.8891,0.4175
read,cassandra-base,2,2.0,r1_measured_04377,0.0928,15.9166,19.3617,19.4545,674,1.4097,1.1225,0.7417
read,cassandra-base,2,2.0,r1_measured_04246,5.4841,17.8778,23.1628,28.6469,663,3.5545,1.3575,0.309
read,cassandra-base,2,2.0,r1_measured_04486,0.1023,8.6837,10.7636,10.8659,680,0.9533,0.624,0.416
read,cassandra-base,2,2.0,r1_measured_03845,0.0923,15.1021,18.2333,18.3256,568,1.32,0.9823,0.6829
read,cassandra-base,2,2.0,r1_measured_04339,0.1004,12.2739,15.424,15.5244,568,1.2381,1.0352,0.7322
read,cassandra-base,2,2.0,r1_measured_04193,0.0728,15.7521,18.6399,18.7127,679,1.1427,0.9365,0.6867
read,cassandra-base,2,2.0,r1_measured_03846,0.078,22.9297,26.5043,26.5823,681,1.4112,1.1735,0.7142
read,cassandra-base,2,2.0,r1_measured_03842,0.0869,9.281,11.1033,11.1902,415,0.677,0.3794,0.6665
read,cassandra-base,2,2.0,r1_measured_04404,0.0739,15.9798,19.0572,19.1311,629,1.213,1.0488,0.6728
read,cassandra-base,2,2.0,r1_measured_04326,0.0677,23.5924,29.4187,29.4864,419,5.2137,0.2538,0.307
read,cassandra-base,2,2.0,r1_measured_04434,0.1233,14.6783,16.9937,17.117,629,0.8329,0.7786,0.5452
read,cassandra-base,2,2.0,r1_measured_03980,0.0616,11.2939,34.9308,34.9924,678,22.538,0.6901,0.3195
read,cassandra-base,2,2.0,r1_measured_03799,0.0897,18.8231,21.4336,21.5233,689,1.0247,0.8378,0.6062
read,cassandra-base,2,2.0,r1_measured_03914,0.0749,16.6051,18.6148,18.6897,689,0.8168,0.5893,0.5134
read,cassandra-base,2,2.0,r1_measured_04570,0.1014,13.7793,15.8167,15.9181,689,1.1215,0.5272,0.303
read,cassandra-base,2,2.0,r1_measured_04323,0.0744,6.4523,8.0461,8.1205,679,0.7206,0.5016,0.3065
read,cassandra-base,2,2.0,r1_measured_03948,0.0826,13.978,15.4977,15.5803,674,0.637,0.4776,0.3363
read,cassandra-base,2,2.0,r1_measured_03935,0.0851,14.7543,17.6411,17.7262,681,1.1469,1.0184,0.5953
read,cassandra-base,2,2.0,r1_measured_04188,0.0423,16.94,18.555,18.5973,507,0.6323,0.5153,0.3767
read,cassandra-base,2,2.0,r1_measured_03897,0.0467,3.1868,4.5572,4.6039,507,0.5678,0.4292,0.3144
read,cassandra-base,2,2.0,r1_measured_04598,0.082,7.2916,9.7257,9.8077,674,0.8727,0.8286,0.6252
read,cassandra-base,2,2.0,r1_measured_04384,0.0747,7.1581,9.1304,9.2051,508,0.7314,0.6778,0.4728
read,cassandra-base,2,2.0,r1_measured_04255,0.0922,22.3073,23.855,23.9472,673,0.5993,0.5428,0.3305
read,cassandra-base,2,2.0,r1_measured_04112,0.1024,14.499,15.7865,15.8889,368,0.5655,0.2608,0.4042
read,cassandra-base,2,2.0,r1_measured_04575,0.067,23.8124,25.9923,26.0593,626,0.8599,0.7041,0.5199
read,cassandra-base,2,2.0,r1_measured_04249,0.1073,16.7114,19.0757,19.183,662,1.001,0.7781,0.4945
read,cassandra-base,2,2.0,r1_measured_04302,0.0822,15.8766,19.2736,19.3558,680,1.3747,1.1625,0.7047
read,cassandra-base,2,2.0,r1_measured_04474,0.0964,9.2845,11.8012,11.8976,674,1.0645,0.8031,0.5434
read,cassandra-base,2,2.0,r1_measured_04170,0.0592,20.351,21.9822,22.0414,680,0.6681,0.5455,0.3457
read,cassandra-base,2,2.0,r1_measured_04332,0.0899,6.1472,8.7124,8.8023,674,1.0123,0.7905,0.6509
read,cassandra-base,2,2.0,r1_measured_04184,0.1034,11.3566,13.4864,13.5898,509,0.9975,0.6286,0.4211
read,cassandra-base,2,2.0,r1_measured_03855,0.0952,17.2667,19.8842,19.9794,680,1.1228,0.9391,0.4406
read,cassandra-base,2,2.0,r1_measured_04595,0.0599,14.5669,15.8426,15.9025,369,0.5484,0.2597,0.3897
read,cassandra-base,2,2.0,r1_measured_04115,0.0952,7.0609,8.9484,9.0436,568,0.7385,0.6154,0.4479
read,cassandra-base,2,2.0,r1_measured_04588,0.0894,12.5807,14.2523,14.3417,662,0.6399,0.6296,0.3308
read,cassandra-base,2,2.0,r1_measured_03812,0.0654,14.5113,15.9659,16.0313,507,0.5588,0.5134,0.3221
read,cassandra-base,2,2.0,r1_measured_04490,0.0708,15.5988,18.9646,19.0354,673,1.4191,1.0532,0.7452
read,cassandra-base,2,2.0,r1_measured_03981,0.1932,10.7423,12.7186,12.9118,663,1.0106,0.5947,0.3078
read,cassandra-base,2,2.0,r1_measured_03937,0.0494,14.8216,17.227,17.2764,675,1.001,0.8751,0.442
read,cassandra-base,2,2.0,r1_measured_03891,0.0781,6.3429,8.2905,8.3686,567,0.7398,0.5908,0.5242
read,cassandra-base,2,2.0,r1_measured_04349,0.093,6.7598,8.7726,8.8656,679,0.8818,0.6541,0.3993
read,cassandra-base,2,2.0,r1_measured_04425,0.1147,8.911,10.7447,10.8594,568,0.7842,0.6136,0.3651
read,cassandra-base,2,2.0,r1_measured_04401,0.0556,17.8155,20.0965,20.1521,689,0.9006,0.7779,0.5039
read,cassandra-base,2,2.0,r1_measured_04139,0.1071,4.2996,6.6131,6.7202,568,1.0754,0.7327,0.4097
read,cassandra-base,2,2.0,r1_measured_04508,0.068,19.3818,21.4377,21.5057,568,0.7866,0.6515,0.531
read,cassandra-base,2,2.0,r1_measured_04088,0.1039,23.0019,25.8211,25.925,679,1.0956,0.9774,0.6109
read,cassandra-base,2,2.0,r1_measured_03920,0.0498,13.1126,14.6177,14.6675,509,0.5479,0.5486,0.3491
read,cassandra-base,2,2.0,r1_measured_04153,0.1002,15.9635,18.9667,19.0669,681,1.2811,0.9424,0.6371
read,cassandra-base,2,2.0,r1_measured_04114,0.0656,19.7859,22.4437,22.5093,674,1.1903,0.8796,0.4823
read,cassandra-base,2,2.0,r1_measured_04033,0.1095,15.8245,17.3973,17.5068,419,0.6446,0.3419,0.5089
read,cassandra-base,2,2.0,r1_measured_04119,0.1078,5.6152,8.0017,8.1095,566,1.2789,0.6105,0.4099
read,cassandra-base,2,2.0,r1_measured_03849,0.0753,21.7842,24.5421,24.6174,507,1.1645,0.8492,0.633
read,cassandra-base,2,2.0,r1_measured_04410,0.0982,8.8954,12.3551,12.4533,567,2.3359,0.7387,0.3195
read,cassandra-base,2,2.0,r1_measured_04335,0.0766,6.8142,9.204,9.2806,416,1.3656,0.4195,0.5212
read,cassandra-base,2,2.0,r1_measured_04171,0.051,7.975,9.5869,9.6379,662,0.7134,0.4909,0.3416
read,cassandra-base,2,2.0,r1_measured_04020,0.1202,11.4152,13.0812,13.2014,689,0.6185,0.5621,0.4074
read,cassandra-base,2,2.0,r1_measured_04199,0.1406,20.3304,23.2562,23.3968,688,1.2915,0.8654,0.6444
read,cassandra-base,2,2.0,r1_measured_03984,0.0461,16.8514,19.3695,19.4156,678,0.9062,0.8931,0.6005
read,cassandra-base,2,2.0,r1_measured_04590,0.0816,12.3548,14.2913,14.3729,680,0.7522,0.6588,0.434
read,cassandra-base,2,2.0,r1_measured_04165,0.0627,5.3751,8.0907,8.1534,689,1.2042,1.0681,0.3697
read,cassandra-base,2,2.0,r1_measured_04496,0.0895,20.227,23.5778,23.6673,689,1.2954,1.1089,0.7845
read,cassandra-base,2,2.0,r1_measured_04441,0.0683,20.437,22.0759,22.1442,509,0.7043,0.5127,0.356
read,cassandra-base,2,2.0,r1_measured_04513,0.275,23.0344,25.0299,25.3049,507,0.7692,0.5953,0.5245
read,cassandra-base,2,2.0,r1_measured_04435,0.1048,5.8151,7.5031,7.6079,508,0.6777,0.5208,0.4161
read,cassandra-base,2,2.0,r1_measured_04111,0.0701,17.8537,20.6054,20.6755,674,1.1434,0.8977,0.5918
read,cassandra-base,2,2.0,r1_measured_03823,0.0644,18.1687,21.2693,21.3337,681,1.2649,1.0124,0.6866
read,cassandra-base,2,2.0,r1_measured_04453,0.0538,22.4868,24.3255,24.3793,679,0.6334,0.618,0.503
read,cassandra-base,2,2.0,r1_measured_03921,0.0875,20.1702,22.5667,22.6542,689,1.1121,0.7351,0.4551
read,cassandra-base,2,2.0,r1_measured_04563,0.081,10.0448,11.2547,11.3357,418,0.544,0.2796,0.3323
read,cassandra-base,2,2.0,r1_measured_04473,0.0829,18.8994,21.8877,21.9706,627,1.1507,0.9134,0.7994
read,cassandra-base,2,2.0,r1_measured_04152,0.1237,7.7288,9.912,10.0357,681,0.8723,0.7052,0.4989
read,cassandra-base,2,2.0,r1_measured_04058,0.0616,10.351,11.7295,11.7911,368,0.684,0.2733,0.3618
read,cassandra-base,2,2.0,r1_measured_04439,0.0861,15.4733,18.8094,18.8955,679,1.2496,0.9135,1.0294
read,cassandra-base,2,2.0,r1_measured_04102,0.0988,17.5339,19.1006,19.1994,689,0.613,0.5457,0.3369
read,cassandra-base,2,2.0,r1_measured_04026,0.1604,18.3611,19.8853,20.0457,628,0.6109,0.5189,0.3293
read,cassandra-base,2,2.0,r1_measured_03943,0.0954,12.9204,14.5634,14.6588,681,0.6712,0.561,0.3387
read,cassandra-base,2,2.0,r1_measured_04350,0.0806,9.6551,12.2431,12.3237,509,1.4821,0.7231,0.329
read,cassandra-base,2,2.0,r1_measured_04089,0.0825,12.7267,14.8968,14.9793,508,0.8935,0.6597,0.5215
read,cassandra-base,2,2.0,r1_measured_03828,0.1055,13.6929,15.662,15.7675,673,0.7463,0.6434,0.4877
read,cassandra-base,2,2.0,r1_measured_04585,0.141,11.7823,13.2793,13.4203,369,0.6202,0.3202,0.4632
read,cassandra-base,2,2.0,r1_measured_04237,0.052,24.387,26.0268,26.0788,627,0.6892,0.5584,0.3212
read,cassandra-base,2,2.0,r1_measured_03837,0.2045,8.0299,10.2144,10.4189,369,1.2128,0.4356,0.4252
read,cassandra-base,2,2.0,r1_measured_03991,0.0966,9.3674,11.3176,11.4142,686,0.7284,0.7014,0.4314
read,cassandra-base,2,2.0,r1_measured_03850,0.0734,9.4681,10.9534,11.0268,568,0.5885,0.511,0.317
read,cassandra-base,2,2.0,r1_measured_04286,0.0873,10.7105,12.1371,12.2244,625,0.5639,0.4801,0.3163
read,cassandra-base,2,2.0,r1_measured_04275,0.0838,8.8631,10.4348,10.5186,662,0.612,0.5587,0.3346
read,cassandra-base,2,2.0,r1_measured_04569,0.1174,23.21,27.7093,27.8267,680,1.6173,1.8777,0.7816
read,cassandra-base,2,2.0,r1_measured_04531,0.1183,20.4864,24.8285,24.9468,508,1.8394,1.2167,1.0945
read,cassandra-base,2,2.0,r1_measured_04546,0.07,14.7625,40.6544,40.7244,509,23.3325,2.1389,0.3414
read,cassandra-base,2,2.0,r1_measured_04440,0.0494,10.841,13.131,13.1804,673,0.9312,0.7666,0.4902
read,cassandra-base,2,2.0,r1_measured_04130,0.0878,12.3997,14.9966,15.0844,663,1.084,0.8942,0.5165
read,cassandra-base,2,2.0,r1_measured_04320,0.1184,9.4603,10.5735,10.6919,417,0.5025,0.246,0.3121
read,cassandra-base,2,2.0,r1_measured_03844,0.0939,6.968,9.4586,9.5525,674,1.0414,0.8194,0.5155
read,cassandra-base,2,2.0,r1_measured_04187,0.3871,10.6306,11.9599,12.347,662,0.4913,0.4963,0.2837
read,cassandra-base,2,2.0,r1_measured_03995,0.1385,11.9291,14.5322,14.6707,680,1.0573,0.8433,0.587
read,cassandra-base,2,2.0,r1_measured_04343,0.0718,18.8723,21.582,21.6538,675,1.0961,0.9105,0.5561
read,cassandra-base,2,2.0,r1_measured_04415,0.0684,19.3485,21.1587,21.2271,369,0.7635,0.3676,0.5829
read,cassandra-base,2,2.0,r1_measured_04194,0.0669,5.8318,7.8077,7.8746,680,0.7952,0.6881,0.4107
read,cassandra-base,2,2.0,r1_measured_03970,0.0914,5.1483,6.1254,6.2168,369,0.415,0.2064,0.3079
read,cassandra-base,2,2.0,r1_measured_03916,0.0371,13.7365,15.7439,15.781,681,0.7539,0.8369,0.3385
read,cassandra-base,2,2.0,r1_measured_04263,0.0351,23.4809,25.5053,25.5404,663,0.8416,0.6776,0.4225
read,cassandra-base,2,2.0,r1_measured_04245,5.3565,18.234,20.6108,25.9673,679,1.4044,0.5345,0.3678
read,cassandra-base,2,2.0,r1_measured_04079,0.0931,9.4267,12.0852,12.1783,689,1.2075,0.8235,0.5226
