kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,neo4j-materialized,2,2.0,r1_measured_03866,0.1383,36.9798,39.9174,40.0557,687,1.3084,0.9018,0.6001
read,neo4j-materialized,2,2.0,r1_measured_04327,1062.9557,1043.7967,1056.5845,2119.5402,689,11.2456,1.1059,0.3574
read,neo4j-materialized,2,2.0,r1_measured_04236,656.5451,941.6884,956.7566,1613.3017,663,13.781,0.8006,0.4041
read,neo4j-materialized,2,2.0,r1_measured_04481,1880.2167,1006.4985,1033.7566,2913.9733,675,25.721,1.0897,0.3738
read,neo4j-materialized,2,2.0,r1_measured_04041,0.5377,613.0576,621.8237,622.3614,568,7.7072,0.6609,0.3347
read,neo4j-materialized,2,2.0,r1_measured_04038,1.8505,744.7063,751.1046,752.9551,662,4.9841,0.8971,0.3464
read,neo4j-materialized,2,2.0,r1_measured_03898,0.0586,67.3845,72.1145,72.1731,662,3.6541,0.5792,0.415
read,neo4j-materialized,2,2.0,r1_measured_04464,1802.7922,1067.2356,1081.4992,2884.2914,687,12.4245,1.3965,0.3578
read,neo4j-materialized,2,2.0,r1_measured_03963,0.0648,65.8283,69.2166,69.2814,416,2.6692,0.2861,0.3768
read,neo4j-materialized,2,2.0,r1_measured_03871,0.1153,10.1473,11.9067,12.022,417,0.7106,0.3946,0.5774
read,neo4j-materialized,2,2.0,r1_measured_04440,1652.127,1054.1116,1068.4021,2720.5291,673,13.0218,0.8307,0.3664
read,neo4j-materialized,2,2.0,r1_measured_04040,0.6207,467.0325,469.5029,470.1236,416,1.8238,0.2748,0.3234
read,neo4j-materialized,2,2.0,r1_measured_04024,0.1506,658.1812,662.6713,662.8219,675,3.3168,0.7466,0.3514
read,neo4j-materialized,2,2.0,r1_measured_03825,0.0744,26.1618,27.2494,27.3238,418,0.4707,0.2473,0.3197
read,neo4j-materialized,2,2.0,r1_measured_04272,753.084,745.3486,754.7546,1507.8386,508,8.561,0.4468,0.3365
read,neo4j-materialized,2,2.0,r1_measured_04013,0.5066,562.0871,572.8663,573.3729,678,9.7341,0.6484,0.3227
read,neo4j-materialized,2,2.0,r1_measured_04239,682.6422,641.9506,646.422,1329.0642,417,3.7946,0.3074,0.3211
read,neo4j-materialized,2,2.0,r1_measured_03997,0.556,271.6467,274.5621,275.1181,418,2.2655,0.2759,0.3235
read,neo4j-materialized,2,2.0,r1_measured_03875,0.1296,14.1232,15.969,16.0986,627,0.699,0.7432,0.3237
read,neo4j-materialized,2,2.0,r1_measured_04335,1070.5094,609.1938,610.5703,1681.0797,416,0.6771,0.2969,0.3464
read,neo4j-materialized,2,2.0,r1_measured_04189,390.0661,1003.6263,1045.0584,1435.1245,662,37.476,3.1933,0.4768
read,neo4j-materialized,2,2.0,r1_measured_04441,1634.9077,872.0587,888.8971,2523.8048,509,15.4023,1.0048,0.3612
read,neo4j-materialized,2,2.0,r1_measured_04394,1477.3731,793.8241,810.9303,2288.3034,507,15.9601,0.731,0.346
read,neo4j-materialized,2,2.0,r1_measured_04485,1871.7939,590.1243,594.479,2466.2729,369,3.6785,0.2908,0.3293
read,neo4j-materialized,2,2.0,r1_measured_04407,1496.1211,586.5384,592.3494,2088.4705,368,5.0897,0.2727,0.3825
read,neo4j-materialized,2,2.0,r1_measured_04172,336.9308,1018.2933,1032.5325,1369.4633,679,13.1146,0.716,0.3419
read,neo4j-materialized,2,2.0,r1_measured_04233,607.8714,1010.2122,1016.8285,1624.6999,678,5.146,1.0464,0.3488
read,neo4j-materialized,2,2.0,r1_measured_04114,0.6698,959.6303,972.3527,973.0225,674,11.5445,0.7924,0.3177
read,neo4j-materialized,2,2.0,r1_measured_03986,0.1593,273.6867,283.4761,283.6354,509,8.5714,0.8149,0.3455
read,neo4j-materialized,2,2.0,r1_measured_03982,0.1582,354.041,359.1429,359.3011,680,3.9703,0.7389,0.3321
read,neo4j-materialized,2,2.0,r1_measured_04185,356.8688,899.2167,907.9459,1264.8147,627,6.3228,1.9669,0.3726
read,neo4j-materialized,2,2.0,r1_measured_04084,0.3563,964.7668,973.5993,973.9556,673,7.6743,0.7596,0.3265
read,neo4j-materialized,2,2.0,r1_measured_03880,0.071,74.5714,81.7046,81.7756,679,6.0783,0.6439,0.3354
read,neo4j-materialized,2,2.0,r1_measured_03803,0.0859,28.3001,30.377,30.4629,680,1.1587,0.5046,0.3384
read,neo4j-materialized,2,2.0,r1_measured_04303,846.5821,609.3251,614.3992,1460.9813,417,4.3595,0.3155,0.3437
read,neo4j-materialized,2,2.0,r1_measured_04215,475.9847,1066.0303,1088.959,1564.9437,681,21.7248,0.8317,0.2999
read,neo4j-materialized,2,2.0,r1_measured_04194,393.847,1071.6926,1084.1413,1477.9883,680,11.4357,0.5921,0.3459
read,neo4j-materialized,2,2.0,r1_measured_04033,0.1738,444.8517,448.262,448.4358,419,2.7392,0.2759,0.3435
read,neo4j-materialized,2,2.0,r1_measured_04294,836.28,958.9118,1040.4846,1876.7646,681,80.3073,0.8295,0.3453
read,neo4j-materialized,2,2.0,r1_measured_03853,0.5737,24.5158,26.3087,26.8824,675,0.8009,0.6172,0.3124
read,neo4j-materialized,2,2.0,r1_measured_04377,1301.5249,1105.1469,1113.2953,2414.8202,674,6.9569,0.7788,0.3435
read,neo4j-materialized,2,2.0,r1_measured_04284,898.8781,991.1229,1023.0913,1921.9694,689,30.7269,0.7885,0.3721
read,neo4j-materialized,2,2.0,r1_measured_03901,0.0585,51.5126,54.1588,54.2173,680,1.6008,0.6407,0.3296
read,neo4j-materialized,2,2.0,r1_measured_04204,523.8846,882.3881,891.1533,1415.0379,568,7.2447,1.0943,0.3468
read,neo4j-materialized,2,2.0,r1_measured_04370,1254.7062,1008.2096,1024.453,2279.1592,625,12.9785,2.8493,0.3451
read,neo4j-materialized,2,2.0,r1_measured_04361,1208.6157,1016.5097,1027.2558,2235.8715,627,8.801,1.5289,0.3462
read,neo4j-materialized,2,2.0,r1_measured_04337,1069.6978,797.3298,811.501,1881.1988,567,13.2013,0.5417,0.3591
read,neo4j-materialized,2,2.0,r1_measured_03852,0.1283,32.6132,36.8992,37.0275,681,1.6935,1.8026,0.6598
read,neo4j-materialized,2,2.0,r1_measured_04465,1780.0207,908.7332,917.2611,2697.2818,567,7.4369,0.6638,0.3638
read,neo4j-materialized,2,2.0,r1_measured_04424,1530.6165,929.7462,945.6065,2476.223,568,14.0446,1.3911,0.3545
read,neo4j-materialized,2,2.0,r1_measured_03895,0.1203,13.9424,15.0864,15.2067,369,0.5252,0.2527,0.306
read,neo4j-materialized,2,2.0,r1_measured_03983,0.199,342.5153,351.5854,351.7844,678,7.5804,1.0801,0.3471
read,neo4j-materialized,2,2.0,r1_measured_04271,761.9502,1033.6793,1044.8991,1806.8493,686,9.8703,0.9106,0.3516
read,neo4j-materialized,2,2.0,r1_measured_04430,1571.8461,1086.4213,1103.2359,2675.082,687,15.1383,0.6624,0.9365
read,neo4j-materialized,2,2.0,r1_measured_04354,1103.2547,599.5337,603.8644,1707.1191,419,3.5976,0.3064,0.3694
read,neo4j-materialized,2,2.0,r1_measured_04002,1.0816,416.1845,423.9592,425.0408,628,6.5934,0.7421,0.3687
read,neo4j-materialized,2,2.0,r1_measured_04216,459.5196,815.3223,823.1008,1282.6204,509,6.6495,0.7444,0.3223
read,neo4j-materialized,2,2.0,r1_measured_04152,193.3314,1057.0666,1072.0309,1265.3623,681,13.5996,0.8878,0.3926
read,neo4j-materialized,2,2.0,r1_measured_04405,1499.1795,906.6539,914.9813,2414.1608,568,7.4265,0.5218,0.3205
read,neo4j-materialized,2,2.0,r1_measured_04195,408.2103,1012.3294,1023.3289,1431.5392,629,9.9115,0.7025,0.3208
read,neo4j-materialized,2,2.0,r1_measured_04110,19.8813,629.9912,632.7627,652.644,417,2.0674,0.2909,0.3494
read,neo4j-materialized,2,2.0,r1_measured_04296,831.1186,1066.9978,1077.302,1908.4206,678,9.224,0.7069,0.31
read,neo4j-materialized,2,2.0,r1_measured_04043,0.3102,718.5124,726.3833,726.6935,625,6.8652,0.5387,0.3935
read,neo4j-materialized,2,2.0,r1_measured_04202,509.7105,864.4474,875.0493,1384.7598,507,9.6471,0.5327,0.3471
read,neo4j-materialized,2,2.0,r1_measured_04422,1530.3905,1083.5711,1104.0111,2634.4016,680,18.7371,1.2591,0.3713
read,neo4j-materialized,2,2.0,r1_measured_03955,0.0959,23.1642,25.5895,25.6854,675,0.7303,1.1934,0.4136
read,neo4j-materialized,2,2.0,r1_measured_04030,0.1681,780.6621,792.121,792.2891,689,10.4217,0.6033,0.3576
read,neo4j-materialized,2,2.0,r1_measured_03953,0.0247,9.4168,10.4274,10.4521,418,0.4114,0.2511,0.3018
read,neo4j-materialized,2,2.0,r1_measured_03846,0.1437,17.2138,18.8506,18.9943,681,0.5916,0.6549,0.323
read,neo4j-materialized,2,2.0,r1_measured_03817,0.0595,77.5436,84.185,84.2445,688,5.5966,0.6505,0.3158
read,neo4j-materialized,2,2.0,r1_measured_04031,0.5087,684.7806,711.3196,711.8283,627,25.0447,1.0862,0.3387
read,neo4j-materialized,2,2.0,r1_measured_04093,0.6102,945.436,955.5436,956.1538,628,9.1657,0.5401,0.334
read,neo4j-materialized,2,2.0,r1_measured_04071,1.1083,948.4632,955.7557,956.864,674,6.3472,0.5526,0.3303
read,neo4j-materialized,2,2.0,r1_measured_04005,0.2028,411.1637,418.5918,418.7946,567,6.5086,0.5258,0.3309
read,neo4j-materialized,2,2.0,r1_measured_04136,103.0207,1035.3694,1050.8984,1153.9191,663,14.2135,0.8676,0.3687
read,neo4j-materialized,2,2.0,r1_measured_04127,95.3542,717.369,730.0463,825.4005,509,10.2064,2.0549,0.353
read,neo4j-materialized,2,2.0,r1_measured_04047,0.1935,767.4002,786.446,786.6395,679,17.9834,0.6341,0.3558
read,neo4j-materialized,2,2.0,r1_measured_03845,0.0875,13.6313,15.4565,15.544,568,0.6397,0.6161,0.4436
read,neo4j-materialized,2,2.0,r1_measured_04487,1856.1592,999.6844,1006.6039,2862.7631,662,5.8062,0.6404,0.3871
read,neo4j-materialized,2,2.0,r1_measured_04332,1038.7892,970.3428,982.3279,2021.1171,674,10.7198,0.846,0.3441
read,neo4j-materialized,2,2.0,r1_measured_04142,109.0973,1014.5727,1028.8055,1137.9028,689,12.9047,0.7894,0.4579
read,neo4j-materialized,2,2.0,r1_measured_04177,333.3675,1046.8848,1053.9703,1387.3378,689,5.8552,0.8097,0.3542
read,neo4j-materialized,2,2.0,r1_measured_03968,0.6774,132.2817,136.095,136.7724,680,2.3704,1.0237,0.3483
read,neo4j-materialized,2,2.0,r1_measured_04417,1453.9639,1102.749,1128.3478,2582.3117,663,24.5639,0.6018,0.3566
read,neo4j-materialized,2,2.0,r1_measured_04410,1532.5315,869.0893,878.3462,2410.8777,567,7.9145,0.8936,0.3734
read,neo4j-materialized,2,2.0,r1_measured_04314,1094.8486,788.7227,805.6678,1900.5164,508,15.9683,0.5713,0.347
read,neo4j-materialized,2,2.0,r1_measured_04065,0.5527,516.7935,523.6905,524.2432,416,6.2047,0.2771,0.362
read,neo4j-materialized,2,2.0,r1_measured_03976,0.1217,259.6834,265.8435,265.9652,680,5.0253,0.6749,0.3789
read,neo4j-materialized,2,2.0,r1_measured_04112,0.6435,551.8675,557.6066,558.2501,368,5.0243,0.2833,0.3713
read,neo4j-materialized,2,2.0,r1_measured_04382,1365.6397,952.6719,962.4029,2328.0426,627,8.5332,0.7831,0.3513
read,neo4j-materialized,2,2.0,r1_measured_03823,0.1199,59.3284,62.1859,62.3058,681,1.6587,0.8185,0.3181
read,neo4j-materialized,2,2.0,r1_measured_03981,0.4271,320.6292,329.9254,330.3525,663,7.87,1.0127,0.3455
read,neo4j-materialized,2,2.0,r1_measured_04367,1201.2947,956.0131,964.5035,2165.7982,567,7.4914,0.559,0.3639
read,neo4j-materialized,2,2.0,r1_measured_04411,1517.3424,1099.7747,1140.7972,2658.1396,673,39.8299,0.7749,0.3223
read,neo4j-materialized,2,2.0,r1_measured_04121,130.8561,967.6014,984.0931,1114.9492,675,12.5145,3.2538,0.6372
read,neo4j-materialized,2,2.0,r1_measured_04012,0.1502,499.3287,511.091,511.2412,674,10.4705,0.9,0.3219
read,neo4j-materialized,2,2.0,r1_measured_04198,523.1131,1091.9714,1108.1516,1631.2647,679,14.9684,0.8171,0.3213
read,neo4j-materialized,2,2.0,r1_measured_03959,0.0805,68.1852,71.077,71.1575,674,1.7882,0.6581,0.3735
read,neo4j-materialized,2,2.0,r1_measured_04117,103.3167,1002.195,1013.6077,1116.9244,680,9.9347,1.0807,0.3327
read,neo4j-materialized,2,2.0,r1_measured_03873,0.0609,15.3664,16.6955,16.7564,566,0.5269,0.4312,0.3121
read,neo4j-materialized,2,2.0,r1_measured_04149,119.2649,1015.078,1027.4831,1146.748,680,10.8573,1.0485,0.4073
read,neo4j-materialized,2,2.0,r1_measured_03833,0.0465,11.3586,12.9971,13.0436,674,0.6026,0.6273,0.336
read,neo4j-materialized,2,2.0,r1_measured_04135,97.8531,1051.3421,1069.4261,1167.2792,689,16.7754,0.8644,0.3629
read,neo4j-materialized,2,2.0,r1_measured_03838,0.0681,83.0945,87.0755,87.1436,680,3.0602,0.5467,0.3133
read,neo4j-materialized,2,2.0,r1_measured_03927,0.0772,14.138,15.768,15.8452,663,0.6291,0.607,0.3261
read,neo4j-materialized,2,2.0,r1_measured_04148,141.9784,1043.8903,1065.3436,1207.322,673,18.1888,2.7259,0.4408
read,neo4j-materialized,2,2.0,r1_measured_03799,0.1089,44.477,47.2927,47.4016,689,1.5088,0.8593,0.3708
read,neo4j-materialized,2,2.0,r1_measured_04139,105.2305,858.7411,866.269,971.4995,568,6.3808,0.7559,0.3312
read,neo4j-materialized,2,2.0,r1_measured_04461,1765.8291,970.986,996.7372,2762.5663,628,24.2996,1.0454,0.3387
read,neo4j-materialized,2,2.0,r1_measured_04308,966.2294,1037.5656,1047.5185,2013.7479,678,7.7229,1.8233,0.3377
read,neo4j-materialized,2,2.0,r1_measured_04184,348.8225,762.6384,779.5358,1128.3583,509,15.9977,0.4945,0.3463
read,neo4j-materialized,2,2.0,r1_measured_03813,0.1568,59.9896,64.6992,64.856,689,1.7594,1.5017,1.2274
read,neo4j-materialized,2,2.0,r1_measured_04454,1754.3385,958.7942,976.257,2730.5955,629,16.3848,0.6252,0.3688
read,neo4j-materialized,2,2.0,r1_measured_04383,1341.8199,884.1524,899.8998,2241.7197,567,14.0052,1.3051,0.366
read,neo4j-materialized,2,2.0,r1_measured_04119,99.6541,845.5483,868.6905,968.3446,566,22.1622,0.5481,0.3595
read,neo4j-materialized,2,2.0,r1_measured_03941,0.0358,11.6147,13.3459,13.3817,689,0.7001,0.5883,0.3757
read,neo4j-materialized,2,2.0,r1_measured_04360,1221.9122,1072.4781,1092.5743,2314.4865,674,18.5673,1.0974,0.3502
read,neo4j-materialized,2,2.0,r1_measured_04340,1198.4258,1097.0771,1105.2035,2303.6293,674,6.6606,1.0416,0.3442
read,neo4j-materialized,2,2.0,r1_measured_04087,0.6673,842.3695,852.5775,853.2448,568,9.0012,0.783,0.3507
read,neo4j-materialized,2,2.0,r1_measured_04021,0.1287,603.3914,610.1061,610.2348,662,5.4687,0.7449,0.4326
read,neo4j-materialized,2,2.0,r1_measured_04203,498.6499,1053.4317,1056.0087,1554.6586,663,1.3442,0.8151,0.3414
read,neo4j-materialized,2,2.0,r1_measured_04471,1836.9889,880.6154,892.8935,2729.8824,568,10.7382,1.1094,0.3569
read,neo4j-materialized,2,2.0,r1_measured_04000,0.1914,428.3255,435.3308,435.5222,678,5.7273,0.8518,0.357
read,neo4j-materialized,2,2.0,r1_measured_03840,0.07,47.1307,50.6229,50.6929,507,2.5017,0.6149,0.3201
read,neo4j-materialized,2,2.0,r1_measured_04072,0.6566,967.7807,978.8012,979.4578,689,9.2302,1.3852,0.3354
read,neo4j-materialized,2,2.0,r1_measured_04115,0.4453,885.1504,893.5675,894.0128,568,7.3505,0.6816,0.3271
read,neo4j-materialized,2,2.0,r1_measured_04141,91.4199,1029.1015,1041.5467,1132.9666,689,9.8155,2.2294,0.3341
read,neo4j-materialized,2,2.0,r1_measured_04137,129.2641,574.0467,576.6412,705.9053,417,1.9464,0.268,0.3292
read,neo4j-materialized,2,2.0,r1_measured_04363,1259.2489,919.4568,933.2848,2192.5337,568,12.602,0.8197,0.342
read,neo4j-materialized,2,2.0,r1_measured_04242,724.7185,717.4833,728.2097,1452.9282,509,9.3634,0.9418,0.3548
read,neo4j-materialized,2,2.0,r1_measured_04293,848.5485,953.1822,971.5479,1820.0964,678,17.1602,0.6877,0.4242
read,neo4j-materialized,2,2.0,r1_measured_03822,0.7882,59.2709,63.0497,63.8379,508,2.9649,0.4317,0.3281
read,neo4j-materialized,2,2.0,r1_measured_04019,0.051,312.9096,314.944,314.995,419,1.4304,0.2522,0.3029
read,neo4j-materialized,2,2.0,r1_measured_03926,0.0708,14.697,16.7731,16.8439,509,0.7633,0.7783,0.4608
read,neo4j-materialized,2,2.0,r1_measured_04227,607.7515,722.2032,752.4801,1360.2316,509,29.0166,0.8788,0.322
read,neo4j-materialized,2,2.0,r1_measured_04443,1610.9998,788.7993,808.6728,2419.6726,508,18.1612,1.2475,0.3766
read,neo4j-materialized,2,2.0,r1_measured_04387,1422.3507,755.7954,772.3582,2194.7089,508,15.2824,0.8617,0.3585
read,neo4j-materialized,2,2.0,r1_measured_04171,296.5243,936.1923,956.001,1252.5253,662,18.8144,0.5801,0.3446
read,neo4j-materialized,2,2.0,r1_measured_04034,0.4707,781.2893,793.5537,794.0244,681,11.1567,0.7149,0.3307
read,neo4j-materialized,2,2.0,r1_measured_04409,1501.5012,1053.1836,1075.3216,2576.8228,687,20.8841,0.8163,0.3597
read,neo4j-materialized,2,2.0,r1_measured_04402,1499.6278,1066.7087,1086.0383,2585.6661,674,18.0327,0.8843,0.3397
read,neo4j-materialized,2,2.0,r1_measured_03874,0.1838,12.1342,13.9263,14.1101,509,0.6058,0.5813,0.5239
read,neo4j-materialized,2,2.0,r1_measured_03967,0.2037,134.6315,138.5941,138.7978,677,3.0299,0.5473,0.3154
read,neo4j-materialized,2,2.0,r1_measured_04399,1474.1819,1047.1782,1058.6879,2532.8698,674,10.5428,0.56,0.3272
read,neo4j-materialized,2,2.0,r1_measured_04418,1473.2755,867.719,875.6616,2348.9371,568,6.8358,0.6383,0.3896
read,neo4j-materialized,2,2.0,r1_measured_04254,661.8727,830.1311,839.5253,1501.398,568,7.7409,1.1868,0.3811
read,neo4j-materialized,2,2.0,r1_measured_04076,0.5614,697.1479,714.4754,715.0368,508,15.7601,1.1724,0.3355
read,neo4j-materialized,2,2.0,r1_measured_04226,625.3677,810.8422,823.8288,1449.1965,568,11.7687,0.7975,0.3538
read,neo4j-materialized,2,2.0,r1_measured_03974,0.0575,206.7121,208.8733,208.9308,663,1.0517,0.6312,0.3986
read,neo4j-materialized,2,2.0,r1_measured_04412,1515.4968,1130.507,1143.3087,2658.8055,663,11.8231,0.5804,0.3321
read,neo4j-materialized,2,2.0,r1_measured_04400,1513.0115,1096.0259,1114.2761,2627.2876,679,17.2416,0.592,0.3405
read,neo4j-materialized,2,2.0,r1_measured_04224,609.7709,701.9727,719.2034,1328.9743,507,16.0896,0.7579,0.3248
read,neo4j-materialized,2,2.0,r1_measured_03933,0.0777,16.2704,18.8204,18.8981,507,0.7511,0.7996,0.891
read,neo4j-materialized,2,2.0,r1_measured_03935,0.0891,15.8841,17.5408,17.6299,681,0.6581,0.5903,0.3363
read,neo4j-materialized,2,2.0,r1_measured_04448,1747.2992,867.0797,881.0845,2628.3837,629,12.5402,1.021,0.3637
read,neo4j-materialized,2,2.0,r1_measured_04339,1199.1482,897.9082,913.9693,2113.1175,568,14.2155,1.3534,0.4083
read,neo4j-materialized,2,2.0,r1_measured_04237,637.8867,934.5658,953.6839,1591.5706,627,17.7748,0.9306,0.3455
read,neo4j-materialized,2,2.0,r1_measured_04257,671.5711,1002.9726,1015.3821,1686.9532,663,10.4137,0.9823,0.9326
read,neo4j-materialized,2,2.0,r1_measured_04228,603.6436,861.2328,883.1253,1486.7689,628,20.6397,0.8177,0.3517
read,neo4j-materialized,2,2.0,r1_measured_04446,1663.4292,1056.4301,1073.5152,2736.9444,681,14.6506,1.8921,0.4513
read,neo4j-materialized,2,2.0,r1_measured_04362,1266.2282,1144.8694,1153.8373,2420.0655,679,7.3036,1.225,0.3692
read,neo4j-materialized,2,2.0,r1_measured_04009,0.4642,386.3954,391.0103,391.4745,509,3.5742,0.6748,0.3141
read,neo4j-materialized,2,2.0,r1_measured_03900,0.0589,69.239,71.2458,71.3047,661,0.9562,0.6541,0.3296
read,neo4j-materialized,2,2.0,r1_measured_04217,444.4806,1050.0022,1061.5035,1505.9841,662,10.6128,0.4712,0.345
read,neo4j-materialized,2,2.0,r1_measured_03994,0.2742,433.1859,436.7526,437.0268,663,2.2645,0.9072,0.3288
read,neo4j-materialized,2,2.0,r1_measured_04414,1490.3412,751.1911,765.7292,2256.0704,509,13.1225,0.4993,0.8504
read,neo4j-materialized,2,2.0,r1_measured_03870,0.0207,18.6215,20.0272,20.0479,680,0.5237,0.5143,0.3007
read,neo4j-materialized,2,2.0,r1_measured_03843,0.1514,13.4163,15.0663,15.2177,677,0.629,0.6058,0.3422
read,neo4j-materialized,2,2.0,r1_measured_04074,0.2151,953.1106,963.5597,963.7748,680,9.365,0.6466,0.3631
read,neo4j-materialized,2,2.0,r1_measured_04037,7.4658,648.2271,655.0392,662.505,566,5.9158,0.4997,0.3353
read,neo4j-materialized,2,2.0,r1_measured_04462,1794.1992,1014.3912,1027.5745,2821.7737,628,11.8362,0.812,0.4494
read,neo4j-materialized,2,2.0,r1_measured_04211,503.4012,1067.7018,1080.8095,1584.2107,663,11.9084,0.7959,0.3329
read,neo4j-materialized,2,2.0,r1_measured_04069,0.7154,898.9943,909.9432,910.6586,675,9.2476,1.2738,0.3516
read,neo4j-materialized,2,2.0,r1_measured_04044,0.9338,755.5273,759.2028,760.1366,663,2.4823,0.7716,0.3404
read,neo4j-materialized,2,2.0,r1_measured_04449,1732.7127,934.7687,957.7845,2690.4972,629,21.7092,0.8901,0.349
read,neo4j-materialized,2,2.0,r1_measured_04306,969.3804,1000.1304,1012.3803,1981.7607,675,11.3205,0.5169,0.3365
read,neo4j-materialized,2,2.0,r1_measured_04168,294.694,1027.6611,1052.5938,1347.2878,689,23.4553,0.9332,0.4601
read,neo4j-materialized,2,2.0,r1_measured_03839,0.052,27.6255,28.797,28.849,369,0.5423,0.2461,0.3328
read,neo4j-materialized,2,2.0,r1_measured_04163,238.3813,621.1916,626.8763,865.2576,417,4.9115,0.3313,0.3775
read,neo4j-materialized,2,2.0,r1_measured_04436,1638.9918,705.8609,710.4146,2349.4064,417,3.8005,0.3173,0.3674
read,neo4j-materialized,2,2.0,r1_measured_04431,1685.1372,809.2089,830.7321,2515.8693,509,19.1485,1.9287,0.3675
read,neo4j-materialized,2,2.0,r1_measured_03964,0.0584,50.292,51.515,51.5734,416,0.544,0.2718,0.3533
read,neo4j-materialized,2,2.0,r1_measured_04116,39.7059,804.4721,817.6792,857.3851,508,12.042,0.7256,0.3661
read,neo4j-materialized,2,2.0,r1_measured_04459,1711.6846,1074.0094,1084.3586,2796.0432,689,9.0009,0.9135,0.3566
read,neo4j-materialized,2,2.0,r1_measured_04478,1887.9185,761.3756,774.9761,2662.8946,509,11.843,1.331,0.3506
read,neo4j-materialized,2,2.0,r1_measured_04099,0.6418,1016.8902,1033.757,1034.3988,678,15.8635,0.5868,0.3424
read,neo4j-materialized,2,2.0,r1_measured_04245,755.7067,1032.718,1040.9867,1796.6934,679,6.6911,1.1315,0.369
read,neo4j-materialized,2,2.0,r1_measured_03943,0.1264,32.9046,36.2731,36.3995,681,1.584,1.2056,0.4682
read,neo4j-materialized,2,2.0,r1_measured_03939,0.7435,16.3589,17.9208,18.6643,674,0.5496,0.5446,0.4075
read,neo4j-materialized,2,2.0,r1_measured_03851,0.1143,12.42,14.4667,14.581,416,0.7669,0.4401,0.7332
read,neo4j-materialized,2,2.0,r1_measured_04477,1884.4845,1043.3555,1058.9193,2943.4038,679,13.963,1.1375,0.3774
read,neo4j-materialized,2,2.0,r1_measured_04015,0.1511,573.578,587.5158,587.6669,689,11.2789,2.2204,0.357
read,neo4j-materialized,2,2.0,r1_measured_04258,649.0728,1024.0911,1038.0038,1687.0766,673,12.9903,0.5281,0.3293
read,neo4j-materialized,2,2.0,r1_measured_04351,1062.4262,745.7102,765.6,1828.0262,509,18.5466,0.8872,0.3839
read,neo4j-materialized,2,2.0,r1_measured_04262,754.1869,815.1016,826.3987,1580.5856,567,9.6818,1.2143,0.3396
read,neo4j-materialized,2,2.0,r1_measured_04097,0.4642,1037.6799,1047.1476,1047.6118,662,8.1678,0.7494,0.4801
read,neo4j-materialized,2,2.0,r1_measured_04486,1876.7162,1030.1394,1044.9511,2921.6673,680,13.7867,0.5927,0.36
read,neo4j-materialized,2,2.0,r1_measured_04479,1883.4636,1057.659,1071.8626,2955.3262,689,13.1821,0.5952,0.3536
read,neo4j-materialized,2,2.0,r1_measured_04060,0.3389,511.5019,514.535,514.8739,416,2.2808,0.3438,0.3483
read,neo4j-materialized,2,2.0,r1_measured_04020,0.3567,638.159,646.4582,646.8149,689,7.1575,0.7362,0.3412
read,neo4j-materialized,2,2.0,r1_measured_03859,0.1266,11.0181,12.4702,12.5968,509,0.5284,0.5434,0.3254
read,neo4j-materialized,2,2.0,r1_measured_03827,0.0894,17.1195,18.8671,18.9565,567,0.6307,0.6135,0.4215
read,neo4j-materialized,2,2.0,r1_measured_04385,1341.4001,1033.7105,1047.5573,2388.9574,674,12.0104,1.3496,0.4152
read,neo4j-materialized,2,2.0,r1_measured_04140,92.9229,1033.9577,1047.8038,1140.7267,679,12.333,1.1082,0.3344
read,neo4j-materialized,2,2.0,r1_measured_04321,1033.1992,1075.894,1088.6217,2121.8209,680,11.1183,1.1852,0.3532
read,neo4j-materialized,2,2.0,r1_measured_04251,701.5713,1049.4495,1059.3094,1760.8807,679,8.2338,1.225,0.3361
read,neo4j-materialized,2,2.0,r1_measured_04158,157.3689,1059.4923,1065.9066,1223.2755,680,4.0851,1.9353,0.3255
read,neo4j-materialized,2,2.0,r1_measured_04091,0.1698,1006.7015,1027.4411,1027.6109,663,19.0666,1.2674,0.3428
read,neo4j-materialized,2,2.0,r1_measured_03921,0.1356,22.7812,24.7984,24.934,689,0.8984,0.5906,0.4561
read,neo4j-materialized,2,2.0,r1_measured_04442,1617.8368,919.9333,933.7574,2551.5942,568,12.389,1.0085,0.3533
read,neo4j-materialized,2,2.0,r1_measured_03863,0.044,9.43,10.6371,10.6811,418,0.5691,0.2583,0.33
read,neo4j-materialized,2,2.0,r1_measured_04349,1099.7644,1093.9827,1102.8339,2202.5983,679,7.8013,0.611,0.3496
read,neo4j-materialized,2,2.0,r1_measured_03890,0.0435,16.8379,18.3219,18.3654,662,0.5183,0.5806,0.3308
read,neo4j-materialized,2,2.0,r1_measured_04263,731.1493,969.5413,978.0488,1709.1981,663,5.6095,2.4716,0.3585
read,neo4j-materialized,2,2.0,r1_measured_04098,0.533,1042.8634,1051.4199,1051.9529,662,7.4276,0.7336,0.3282
read,neo4j-materialized,2,2.0,r1_measured_03958,0.1121,12.79,14.1138,14.2259,368,0.5719,0.2857,0.4003
read,neo4j-materialized,2,2.0,r1_measured_03947,0.0282,11.6281,13.1667,13.1949,629,0.607,0.5515,0.3202
