sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
128,p53c-update-00000128,p53c-memory-0000049,3,update_relation,neo4j,stable_before_outage,1,,561577045593100,561577051101500,561577051766000,561577051885400,1,24.5926,15.581,5.5084,0.6645,0.1194,30.8851,success
129,p53c-update-00000129,p53c-memory-0000035,3,update_relation,neo4j,stable_before_outage,1,,561577113900400,561577120315800,561577120842400,561577120953700,1,42.5955,11.8474,6.4154,0.5266,0.1113,49.649,success
130,p53c-update-00000130,p53c-memory-0000030,2,replace_relation,neo4j,stable_before_outage,1,,561577151835600,561577169710700,561577170942200,561577171279500,1,31.0901,19.3858,17.8751,1.2315,0.3373,50.5343,success
131,p53c-update-00000131,p53c-memory-0000078,1,insert_memory,neo4j,stable_before_outage,1,,561577203132500,561577211835000,561577212526100,561577212710000,1,32.7536,20.624,8.7025,0.6911,0.1839,42.3316,success
132,p53c-update-00000132,p53c-memory-0000079,1,insert_memory,neo4j,stable_before_outage,1,,561577275340300,561577285448500,561577286030800,561577286168500,1,55.0351,25.941,10.1082,0.5823,0.1377,65.864,success
133,p53c-update-00000133,p53c-memory-0000080,1,insert_memory,neo4j,stable_before_outage,1,,561577317584100,561577331097200,561577331592700,561577331703400,1,46.7071,16.3406,13.5131,0.4955,0.1107,60.8267,success
134,p53c-update-00000134,p53c-memory-0000081,1,insert_memory,neo4j,stable_before_outage,1,,561577363291000,561577371484100,561577371962900,561577372078500,1,41.9829,15.0731,8.1931,0.4788,0.1156,50.7709,success
135,p53c-update-00000135,p53c-memory-0000082,1,insert_memory,neo4j,stable_before_outage,1,,561577433694600,561577444602800,561577445327300,561577445511700,1,63.1939,27.0113,10.9082,0.7245,0.1844,75.0112,success
136,p53c-update-00000136,p53c-memory-0000083,1,insert_memory,neo4j,stable_before_outage,1,,561577476796600,561577486221000,561577487000400,561577487210400,1,56.9232,20.669,9.4244,0.7794,0.21,67.3372,success
137,p53c-update-00000137,p53c-memory-0000060,2,update_relation,neo4j,stable_before_outage,1,,561577518634200,561577523971300,561577524502200,561577524639100,1,47.8627,17.6369,5.3371,0.5309,0.1369,53.8678,success
138,p53c-update-00000138,p53c-memory-0000007,4,update_relation,neo4j,stable_before_outage,1,,561577556023100,561577560826800,561577561379100,561577561589100,1,36.0752,8.999,4.8037,0.5523,0.21,41.6414,success
139,p53c-update-00000139,p53c-memory-0000002,4,update_relation,neo4j,stable_before_outage,1,,561577592593900,561577607693900,561577608358000,561577608521300,1,22.5691,11.0561,15.1,0.6641,0.1633,38.4967,success
140,p53c-update-00000140,p53c-memory-0000059,2,replace_relation,neo4j,stable_before_outage,1,,561577670919600,561577683038800,561577684212400,561577684525200,1,50.6165,19.5573,12.1192,1.1736,0.3128,64.2223,success
141,p53c-update-00000141,p53c-memory-0000084,1,insert_memory,neo4j,stable_before_outage,1,,561577715762500,561577726177400,561577726717700,561577726862600,1,45.3305,19.083,10.4149,0.5403,0.1449,56.431,success
142,p53c-update-00000142,p53c-memory-0000085,1,insert_memory,neo4j,stable_before_outage,1,,561577757778900,561577770015200,561577770601900,561577770748700,1,36.8823,21.328,12.2363,0.5867,0.1468,49.853,success
143,p53c-update-00000143,p53c-memory-0000086,1,insert_memory,neo4j,stable_before_outage,1,,561577832922500,561577841620400,561577842256300,561577842350700,1,62.1219,25.4615,8.6979,0.6359,0.0944,71.5503,success
144,p53c-update-00000144,p53c-memory-0000087,1,insert_memory,neo4j,stable_before_outage,1,,561577873395200,561577885366900,561577886022900,561577886164700,1,53.1559,18.5367,11.9717,0.656,0.1418,65.9256,success
145,p53c-update-00000145,p53c-memory-0000088,1,insert_memory,neo4j,stable_before_outage,1,,561577917644700,561577927298600,561577927918600,561577928051600,1,47.1466,21.946,9.6539,0.62,0.133,57.5539,success
146,p53c-update-00000146,p53c-memory-0000089,1,insert_memory,neo4j,stable_before_outage,1,,561577959420000,561577973891800,561577974578600,561577974766200,1,38.8301,13.8367,14.4718,0.6868,0.1876,54.1765,success
147,p53c-update-00000147,p53c-memory-0000081,2,update_relation,neo4j,stable_before_outage,1,,561578006620300,561578015492600,561578016151500,561578016319700,1,36.5886,16.9465,8.8723,0.6589,0.1682,46.2886,success
148,p53c-update-00000148,p53c-memory-0000082,2,update_relation,neo4j,stable_before_outage,1,,561578047763000,561578056850300,561578057424400,561578057565400,1,27.0242,18.709,9.0873,0.5741,0.141,36.8269,success
149,p53c-update-00000149,p53c-memory-0000041,2,update_relation,neo4j,stable_before_outage,1,,561578119244500,561578127053900,561578127604600,561578127737500,1,48.7077,21.1066,7.8094,0.5507,0.1329,57.2015,success
150,p53c-update-00000150,p53c-memory-0000035,4,replace_relation,neo4j,stable_before_outage,1,,561578159240500,561578176528600,561578177171800,561578177311900,1,38.5117,13.8044,17.2881,0.6432,0.1401,56.5833,success
151,p53c-update-00000151,p53c-memory-0000090,1,insert_memory,neo4j,stable_before_outage,1,,561578208629700,561578218042600,561578218802500,561578218954300,1,38.3075,16.6477,9.4129,0.7599,0.1518,48.6324,success
152,p53c-update-00000152,p53c-memory-0000091,1,insert_memory,neo4j,stable_before_outage,1,,561578250183900,561578255210600,561578255814300,561578255984000,1,30.1116,15.6002,5.0267,0.6037,0.1697,35.9118,success
153,p53c-update-00000153,p53c-memory-0000092,1,insert_memory,neo4j,stable_before_outage,1,,561578318579000,561578332141300,561578333190000,561578333523800,1,48.0654,20.436,13.5623,1.0487,0.3338,63.0107,success
154,p53c-update-00000154,p53c-memory-0000093,1,insert_memory,neo4j,stable_before_outage,1,,561578365166400,561578377088900,561578377917900,561578378102000,1,45.4349,23.677,11.9225,0.829,0.1841,58.3712,success
155,p53c-update-00000155,p53c-memory-0000094,1,insert_memory,neo4j,stable_before_outage,1,,561578409512400,561578421055700,561578434468600,561578434715600,1,39.485,23.8672,11.5433,13.4129,0.247,64.689,success
156,p53c-update-00000156,p53c-memory-0000095,1,insert_memory,neo4j,stable_before_outage,1,,561578466645800,561578474376500,561578475046000,561578475268400,1,45.8291,19.0582,7.7307,0.6695,0.2224,54.4519,success
157,p53c-update-00000157,p53c-memory-0000086,2,update_relation,neo4j,stable_before_outage,1,,561578506787700,561578513656700,561578514265600,561578514461700,1,36.6803,21.4354,6.869,0.6089,0.1961,44.3546,success
158,p53c-update-00000158,p53c-memory-0000048,3,update_relation,neo4j,stable_before_outage,1,,561578545427200,561578551599100,561578552472000,561578552594800,1,25.5575,15.2917,6.1719,0.8729,0.1228,32.726,success
159,p53c-update-00000159,p53c-memory-0000067,2,update_relation,neo4j,stable_before_outage,1,,561578614815600,561578626191600,561578626862300,561578627017900,1,44.0791,19.3557,11.376,0.6707,0.1556,56.2819,success
160,p53c-update-00000160,p53c-memory-0000031,3,replace_relation,neo4j,stable_before_outage,1,,561578658495900,561578674741600,561578675591700,561578675869500,1,38.0415,19.0772,16.2457,0.8501,0.2778,55.4152,success
161,p53c-update-00000161,p53c-memory-0000096,1,insert_memory,neo4j,stable_before_outage,1,,561578707401500,561578716034300,561578716464800,561578716577000,1,36.3446,13.5968,8.6328,0.4305,0.1122,45.5209,success
162,p53c-update-00000162,p53c-memory-0000097,1,insert_memory,neo4j,stable_before_outage,1,,561578778265700,561578792776200,561578793595500,561578793844600,1,57.8366,22.6717,14.5105,0.8193,0.2491,73.4163,success
163,p53c-update-00000163,p53c-memory-0000098,1,insert_memory,neo4j,stable_before_outage,1,,561578825854900,561578838318300,561578839131100,561578839412600,1,55.4167,22.4706,12.4634,0.8128,0.2815,68.9747,success
164,p53c-update-00000164,p53c-memory-0000099,1,insert_memory,neo4j,stable_before_outage,1,,561578870878300,561578880397600,561578881177200,561578881300600,1,50.2925,20.396,9.5193,0.7796,0.1234,60.7152,success
165,p53c-update-00000165,p53c-memory-0000100,1,insert_memory,neo4j,stable_before_outage,1,,561578912301700,561578928037700,561578928590600,561578928749700,1,41.9121,15.4066,15.736,0.5529,0.1591,58.3605,success
166,p53c-update-00000166,p53c-memory-0000101,1,insert_memory,neo4j,stable_before_outage,1,,561578960070500,561578967228100,561578968014300,561578968276500,1,39.9758,19.5121,7.1576,0.7862,0.2622,48.1827,success
167,p53c-update-00000167,p53c-memory-0000045,2,update_relation,neo4j,stable_before_outage,1,,561578999702300,561579010499100,561579011413000,561579011679700,1,29.4791,13.4026,10.7968,0.9139,0.2667,41.4568,success
168,p53c-update-00000168,p53c-memory-0000044,2,update_relation,neo4j,stable_before_outage,1,,561579074380300,561579087040500,561579087675000,561579087849900,1,54.2393,28.2486,12.6602,0.6345,0.1749,67.7103,success
169,p53c-update-00000169,p53c-memory-0000036,2,update_relation,neo4j,stable_before_outage,1,,561579118960400,561579134252700,561579135266000,561579135627300,1,48.6613,21.6289,15.2923,1.0133,0.3613,65.3289,success
170,p53c-update-00000170,p53c-memory-0000052,2,replace_relation,neo4j,stable_before_outage,1,,561579167424700,561579178852900,561579179561600,561579179808800,1,46.7594,27.7011,11.4282,0.7087,0.2472,59.1437,success
171,p53c-update-00000171,p53c-memory-0000102,1,insert_memory,neo4j,stable_before_outage,1,,561579211344900,561579217467900,561579217991300,561579218141000,1,40.182,13.041,6.123,0.5234,0.1497,46.9784,success
172,p53c-update-00000172,p53c-memory-0000103,1,insert_memory,neo4j,stable_before_outage,1,,561579249054500,561579256853900,561579257597100,561579257833500,1,28.4321,14.6726,7.7994,0.7432,0.2364,37.2113,success
173,p53c-update-00000173,p53c-memory-0000104,1,insert_memory,neo4j,stable_before_outage,1,,561579319992400,561579331534000,561579332248800,561579332346500,1,49.9033,12.5156,11.5416,0.7148,0.0977,62.2578,success
174,p53c-update-00000174,p53c-memory-0000105,1,insert_memory,neo4j,stable_before_outage,1,,561579364393500,561579375692800,561579376666000,561579376781600,1,43.4285,14.4377,11.2993,0.9732,0.1156,55.817,success
175,p53c-update-00000175,p53c-memory-0000106,1,insert_memory,neo4j,stable_before_outage,1,,561579408261900,561579422096300,561579423213500,561579423482400,1,37.4091,17.1133,13.8344,1.1172,0.2689,52.6299,success
176,p53c-update-00000176,p53c-memory-0000107,1,insert_memory,neo4j,stable_before_outage,1,,561579455018800,561579464288900,561579464812800,561579464917000,1,34.1785,16.6435,9.2701,0.5239,0.1042,44.0777,success
177,p53c-update-00000177,p53c-memory-0000021,3,update_relation,neo4j,stable_before_outage,1,,561579526226000,561579532199600,561579532723500,561579532838200,1,55.6031,22.7227,5.9736,0.5239,0.1147,62.2156,success
178,p53c-update-00000178,p53c-memory-0000104,2,update_relation,neo4j,stable_before_outage,1,,561579563952900,561579568668500,561579569184600,561579569294500,1,43.6669,11.7519,4.7156,0.5161,0.1099,49.0087,success
179,p53c-update-00000179,p53c-memory-0000053,2,update_relation,neo4j,stable_before_outage,1,,561579600624900,561579607565900,561579608227400,561579608382600,1,30.6843,7.8733,6.941,0.6615,0.1552,38.4421,success
180,p53c-update-00000180,p53c-memory-0000076,2,replace_relation,neo4j,stable_before_outage,1,,561579669843100,561579677350400,561579677998800,561579678126900,1,48.6837,17.3385,7.5073,0.6484,0.1281,56.9677,success
181,p53c-update-00000181,p53c-memory-0000108,1,insert_memory,neo4j,stable_before_outage,1,,561579709316500,561579719172300,561579719650600,561579719771300,1,38.6739,12.8426,9.8558,0.4783,0.1207,49.1289,success
182,p53c-update-00000182,p53c-memory-0000109,1,insert_memory,neo4j,stable_before_outage,1,,561579751066800,561579759688100,561579760181400,561579760307900,1,31.0082,17.0507,8.6213,0.4933,0.1265,40.2494,success
183,p53c-update-00000183,p53c-memory-0000110,1,insert_memory,neo4j,stable_before_outage,1,,561579822122700,561579830752800,561579831289800,561579831430100,1,50.9609,17.6445,8.6301,0.537,0.1403,60.269,success
184,p53c-update-00000184,p53c-memory-0000111,1,insert_memory,neo4j,stable_before_outage,1,,561579862298700,561579869391400,561579869921300,561579870069800,1,41.4846,14.482,7.0927,0.5299,0.1485,49.256,success
185,p53c-update-00000185,p53c-memory-0000112,1,insert_memory,neo4j,stable_before_outage,1,,561579906445200,561579917511900,561579918070500,561579918232800,1,36.5251,12.8397,11.0667,0.5586,0.1623,48.3129,success
186,p53c-update-00000186,p53c-memory-0000113,1,insert_memory,neo4j,stable_before_outage,1,,561579949523100,561579957167100,561579957945400,561579958079300,1,29.6406,10.4985,7.644,0.7783,0.1339,38.1975,success
187,p53c-update-00000187,p53c-memory-0000032,3,update_relation,neo4j,stable_before_outage,1,,561580020962300,561580033053100,561580033579600,561580033733600,1,51.0534,13.8183,12.0908,0.5265,0.154,63.8253,success
188,p53c-update-00000188,p53c-memory-0000108,2,update_relation,neo4j,stable_before_outage,1,,561580065075400,561580079536600,561580081210700,561580081473000,1,45.0524,18.8455,14.4612,1.6741,0.2623,61.4504,success
189,p53c-update-00000189,p53c-memory-0000033,3,update_relation,neo4j,stable_before_outage,1,,561580113493800,561580121775100,561580122272900,561580122379400,1,43.1831,18.9494,8.2813,0.4978,0.1065,52.0691,success
190,p53c-update-00000190,p53c-memory-0000006,2,replace_relation,neo4j,stable_before_outage,1,,561580153486500,561580163063000,561580163655400,561580163781200,1,33.1265,12.7349,9.5765,0.5924,0.1258,43.4214,success
191,p53c-update-00000191,p53c-memory-0000114,1,insert_memory,neo4j,stable_before_outage,1,,561580194743000,561580203699600,561580204320100,561580204449300,1,24.0632,15.0,8.9566,0.6205,0.1292,33.77,success
192,p53c-update-00000192,p53c-memory-0000115,1,insert_memory,neo4j,stable_before_outage,1,,561580266655400,561580277718600,561580278501600,561580278649600,1,45.8507,14.333,11.0632,0.783,0.148,57.8451,success
193,p53c-update-00000193,p53c-memory-0000116,1,insert_memory,neo4j,stable_before_outage,1,,561580310275200,561580322553200,561580323308000,561580323531500,1,40.3756,16.5402,12.278,0.7548,0.2235,53.6323,success
194,p53c-update-00000194,p53c-memory-0000117,1,insert_memory,neo4j,stable_before_outage,1,,561580355191200,561580368458900,561580369235800,561580369461800,1,34.7351,19.3584,13.2677,0.7769,0.226,49.0065,success
195,p53c-update-00000195,p53c-memory-0000118,1,insert_memory,neo4j,stable_before_outage,1,,561580400979600,561580410580200,561580411097400,561580411242200,1,30.7249,17.1524,9.6006,0.5172,0.1448,40.9878,success
196,p53c-update-00000196,p53c-memory-0000119,1,insert_memory,neo4j,stable_before_outage,1,,561580473305400,561580490717400,561580491433700,561580491663100,1,53.5772,20.7259,17.412,0.7163,0.2294,71.9356,success
197,p53c-update-00000197,p53c-memory-0000003,5,update_relation,neo4j,stable_before_outage,1,,561580523449700,561580535887400,561580537053300,561580537426600,1,52.5241,24.6573,12.4377,1.1659,0.3733,66.5013,success
198,p53c-update-00000198,p53c-memory-0000077,2,update_relation,neo4j,stable_before_outage,1,,561580569944700,561580578623700,561580579602700,561580580101000,1,48.7366,35.7871,8.679,0.979,0.4983,58.8938,success
199,p53c-update-00000199,p53c-memory-0000017,3,update_relation,neo4j,stable_before_outage,1,,561580612289400,561580617654500,561580618411700,561580618549300,1,42.5035,14.4701,5.3651,0.7572,0.1376,48.7637,success
200,p53c-update-00000200,p53c-memory-0000060,3,replace_relation,neo4j,stable_before_outage,1,,561580649581700,561580656880600,561580657456800,561580657625200,1,28.8398,9.4307,7.2989,0.5762,0.1684,36.8835,success
201,p53c-update-00000201,p53c-memory-0000120,1,insert_memory,neo4j,stable_before_outage,1,,561580719316900,561580725692900,561580726354600,561580726519200,1,49.2339,13.1866,6.376,0.6617,0.1646,56.4365,success
202,p53c-update-00000202,p53c-memory-0000121,1,insert_memory,neo4j,stable_before_outage,1,,561580757851400,561580762326400,561580763026700,561580763183000,1,37.5226,10.2468,4.475,0.7003,0.1563,42.8543,success
203,p53c-update-00000203,p53c-memory-0000122,1,insert_memory,neo4j,stable_before_outage,1,,561580794361000,561580801123300,561580801959900,561580802153900,1,24.3803,17.0681,6.7623,0.8366,0.194,32.1735,success
204,p53c-update-00000204,p53c-memory-0000123,1,insert_memory,neo4j,stable_before_outage,1,,561580863941000,561580872449100,561580872955100,561580873118700,1,44.188,9.4381,8.5081,0.506,0.1636,53.3664,success
205,p53c-update-00000205,p53c-memory-0000124,1,insert_memory,neo4j,stable_before_outage,1,,561580904371200,561580911131800,561580911634100,561580911807900,1,34.6549,8.4563,6.7606,0.5023,0.1738,42.0925,success
206,p53c-update-00000206,p53c-memory-0000125,1,insert_memory,neo4j,stable_before_outage,1,,561580942968700,561580952575300,561580953101900,561580953272500,1,21.188,12.6881,9.6066,0.5266,0.1706,31.4926,success
207,p53c-update-00000207,p53c-memory-0000120,2,update_relation,neo4j,stable_before_outage,1,,561581015378800,561581025810200,561581026427300,561581026531900,1,44.4475,18.4704,10.4314,0.6171,0.1046,55.6014,success
208,p53c-update-00000208,p53c-memory-0000069,2,update_relation,neo4j,stable_before_outage,1,,561581057933100,561581072548800,561581073183900,561581073362800,1,37.8885,12.4821,14.6157,0.6351,0.1789,53.3186,success
209,p53c-update-00000209,p53c-memory-0000070,2,update_relation,neo4j,stable_before_outage,1,,561581105175500,561581119160900,561581119680600,561581119804900,1,35.2418,13.9327,13.9854,0.5197,0.1243,49.8714,success
210,p53c-update-00000210,p53c-memory-0000037,2,replace_relation,neo4j,stable_before_outage,1,,561581181525500,561581190505300,561581191162400,561581191290700,1,61.6487,25.2083,8.9798,0.6571,0.1283,71.414,success
211,p53c-update-00000211,p53c-memory-0000126,1,insert_memory,neo4j,stable_before_outage,1,,561581222650200,561581235407300,561581236340800,561581236581600,1,51.4958,17.0411,12.7571,0.9335,0.2408,65.4276,success
212,p53c-update-00000212,p53c-memory-0000127,1,insert_memory,neo4j,stable_before_outage,1,,561581267849900,561581275610100,561581276147700,561581276296800,1,48.1016,38.7716,7.7602,0.5376,0.1491,56.5486,success
