method,query_id,split,category,category_label,pool_definition,conversation_pool_size,candidate_pool_size,candidate_reduction,gold_count,candidate_gold_count,candidate_hit,candidate_all_gold,candidate_recall,top10_gold_count,top10_hit,top10_recall,ranking_loss
BM25,conv-30_qa_52,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_53,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_54,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_55,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_56,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_57,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_58,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_59,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-30_qa_6,test,2,Temporal,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_60,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_61,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_62,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_63,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_64,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_65,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_66,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_67,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_68,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-30_qa_69,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_7,test,2,Temporal,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_70,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_71,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-30_qa_72,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_73,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_74,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_75,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-30_qa_76,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-30_qa_77,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_78,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_8,test,2,Temporal,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-30_qa_80,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-30_qa_81,test,4,Single-Hop,full_rank_top100,369,100,0.7289972899728998,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-30_qa_9,test,1,Multi-Hop,full_rank_top100,369,100,0.7289972899728998,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_0,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_1,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_10,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_100,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_101,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_102,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_103,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_104,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_105,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_106,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_107,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_108,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_109,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_11,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,4,1,1,0,0.25,1,1,0.25,0.0
BM25,conv-41_qa_110,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_111,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_112,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_113,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_114,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_115,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_116,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_117,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_118,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_119,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_12,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_120,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_121,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_122,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_123,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_124,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_125,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_126,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_127,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_128,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_129,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_13,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_130,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_131,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_132,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_133,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_134,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_135,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_136,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_137,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_138,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_139,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_14,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_140,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_141,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_142,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_143,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_144,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_145,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_146,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_147,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_148,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_149,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_15,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_150,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_151,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_16,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_17,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_18,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_19,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_2,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_20,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_21,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_22,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_23,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_24,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_25,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_26,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_27,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_28,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,4,2,1,0,0.5,1,1,0.25,0.25
BM25,conv-41_qa_29,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_3,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_30,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,3,2,1,0,0.6666666666666666,1,1,0.3333333333333333,0.3333333333333333
BM25,conv-41_qa_31,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_32,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_33,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,3,3,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_34,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_35,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_36,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_37,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,5,4,1,0,0.8,1,1,0.2,0.6
BM25,conv-41_qa_38,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_39,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_4,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_40,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_41,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_42,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_43,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_44,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,3,2,1,0,0.6666666666666666,2,1,0.6666666666666666,0.0
BM25,conv-41_qa_45,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_46,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_47,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,4,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_48,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_49,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-41_qa_5,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_50,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,4,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_51,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_52,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-41_qa_53,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_54,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_55,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_56,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_57,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,4,1,1,0,0.25,1,1,0.25,0.0
BM25,conv-41_qa_58,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_59,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_6,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,4,1,1,0,0.25,1,1,0.25,0.0
BM25,conv-41_qa_60,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_61,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_62,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_63,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_64,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,4,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_65,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_66,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_67,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_68,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_69,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_7,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_70,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_71,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_72,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_73,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_74,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_75,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_76,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_77,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_78,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_79,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_8,test,3,Open-Domain,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_80,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_81,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_82,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_83,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_84,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_85,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_86,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_87,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_88,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_89,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_9,test,1,Multi-Hop,full_rank_top100,663,100,0.8491704374057315,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-41_qa_90,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_91,test,2,Temporal,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_92,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_93,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_94,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-41_qa_95,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_96,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_97,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-41_qa_98,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-41_qa_99,test,4,Single-Hop,full_rank_top100,663,100,0.8491704374057315,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-42_qa_0,dev,3,Open-Domain,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_1,dev,1,Multi-Hop,full_rank_top100,629,100,0.8410174880763116,7,2,1,0,0.2857142857142857,1,1,0.14285714285714285,0.14285714285714285
BM25,conv-42_qa_10,dev,1,Multi-Hop,full_rank_top100,629,100,0.8410174880763116,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-42_qa_100,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_101,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_102,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-42_qa_103,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_104,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-42_qa_105,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_106,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-42_qa_107,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-42_qa_108,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-42_qa_109,dev,4,Single-Hop,full_rank_top100,629,100,0.8410174880763116,1,1,1,1,1.0,1,1,1.0,0.0
